Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
431,1,-430.0,-0.45729842773377205,1.0338229033295756,-2.2607182544949445,9.583162213699447,4
1431,2,-1000.0,-2.2109271006099878,1.8854268247107766,-0.8527765678889156,10.146518187999725,4
2431,3,-1000.0,-8.714027944087983,4.514865409516152,-0.5181146352163416,22.769667437553405,4
3431,4,-1000.0,-15.34720482635498,4.108101217433407,-0.2676774868071593,34.527467906951905,4
4431,5,-1000.0,-24.540190511703493,4.562355509091151,-0.18591361411458124,30.60413487625122,4
5431,6,-1000.0,-36.23947094154358,4.0805051257248754,-0.11259836359937409,27.252583539962767,4
6412,7,-980.0,-45.895521924157876,4.588034372210009,-0.0999669287951821,26.902484040255455,4
7412,8,-1000.0,-58.11304317474365,2.8297380266361554,-0.048693681694266876,30.09246302461624,4
8056,9,-643.0,-61.865709849766326,4.517580716816729,-0.07302236938341365,24.4601802052178,4
8661,10,-604.0,-66.98934188716667,2.862566503560819,-0.042731670784023755,27.819961897006706,4
9066,11,-404.0,-69.15994119526428,2.8475163177573553,-0.04117291409658311,28.331133886031164,4
9709,12,-642.0,-71.99652639480995,4.866714298506851,-0.0675965153071285,24.347140833156104,4
10440,13,-730.0,-75.44113519253712,2.5920485857003595,-0.03435855755729367,25.717735014927207,4
11440,14,-1000.0,-78.8427287902832,3.028312101488264,-0.03840952929906051,21.844716254234314,4
11732,15,-291.0,-79.9466819501903,3.0107731266886772,-0.03765976339786683,23.729614952247438,4
12567,16,-834.0,-83.03637688916601,2.3704390731779497,-0.028546995449258667,31.365296101712897,4
13453,17,-885.0,-83.50255342315604,3.1732238527271246,-0.03800151878765374,31.34000250555861,4
13835,18,-381.0,-85.21212017598576,2.6126753074792424,-0.03066084146343702,31.464563769507784,4
14432,19,-596.0,-85.55482692494864,3.3621094350121408,-0.03929771768414058,35.264760616037314,4
14943,20,-510.0,-85.4045680544381,3.1634810439661445,-0.03704112222603475,37.674634575143955,4
15786,21,-842.0,-86.33757985613948,1.8362865764226317,-0.02126868253062404,36.67974011789155,4
16170,22,-383.0,-86.86883006493251,3.168563358619666,-0.03647526225748909,47.57089232661141,4
16941,23,-770.0,-88.25482192577554,1.594844100140415,-0.0180709004373916,47.66768798823487,5
17814,24,-872.0,-88.6419924619135,2.2147442429957644,-0.024985271443975787,56.750601373519004,5
18288,25,-473.0,-89.14871241573543,1.8115179770748382,-0.02032018105462947,60.38421207691547,6
18656,26,-367.0,-89.84015045995298,2.3160894509095105,-0.02578011545007293,88.42262897105968,6
19002,27,-345.0,-90.24100542895367,1.6065940878976643,-0.01780337087625346,67.18722686240439,6
19285,28,-282.0,-90.88189974943235,2.1604535542776135,-0.023772099397505252,65.64382401919617,6
19688,29,-402.0,-90.59371757034037,1.3811052788056417,-0.01524504475416079,71.95940323547453,7
20043,30,-354.0,-90.57790149097711,2.6673222903208975,-0.029447826085776584,93.47325627132201,7
20294,31,-250.0,-90.09344646560244,2.5020640856329055,-0.027771876687925245,106.05583752911404,7
20471,32,-176.0,-91.35954590705829,1.6593720486931434,-0.018163094312894815,91.58871169986024,7
20862,33,-390.0,-91.31112011375329,2.455358298496883,-0.026890024954661102,95.83268996890244,7
21087,34,-224.0,-91.48186662462022,1.6992547224815546,-0.018574770992093415,102.05909312751558,7
21271,35,-183.0,-91.97603835230288,1.645123064952013,-0.017886431014244947,100.02881862385118,7
21502,36,-230.0,-90.85240909857151,2.592512527054698,-0.028535429635574303,136.3001721165913,7
21706,37,-203.0,-91.22908764259488,2.096439182893383,-0.022979942440140715,130.49590920876054,7
21934,38,-227.0,-91.38599138092576,1.9932176905913797,-0.021810976282820162,112.5740929159679,7
22042,39,-107.0,-90.44526326214826,1.7013780391590847,-0.018811134799041698,114.17540737545049,7
22377,40,-334.0,-90.79462608223531,1.9401061842241407,-0.021368072846810676,119.80275569335738,7
22551,41,-173.0,-90.90216958933863,1.5208081147308206,-0.01673016300492334,132.51898644487747,7
22782,42,-230.0,-90.66399092901321,2.5251584974856986,-0.027851834798038076,119.7043016730965,7
23021,43,-238.0,-91.55300191456304,1.7273548952782016,-0.0188672666013744,125.91321661257844,7
23216,44,-194.0,-89.62064177684294,2.2655614837080793,-0.025279460610752702,147.25788082984778,7
23426,45,-209.0,-89.19322415306455,1.5597584550495789,-0.01748740972041639,152.66158573173342,7
23571,46,-144.0,-87.79256518133755,1.736820411220964,-0.01978322888314656,148.48251106739045,7
23806,47,-234.0,-86.58840909917303,1.72635947865093,-0.01993753548091713,139.519076028276,7
23917,48,-110.0,-86.41419151237419,1.4191417116797866,-0.01642255382874896,132.1475622713029,7
24149,49,-231.0,-86.39879601577232,1.3183535997460176,-0.015258934852579993,142.08081869960859,7
24303,50,-153.0,-86.28594931069907,1.7324727259745816,-0.020078271605221396,132.866993269363,7
24483,51,-179.0,-87.35811080932618,1.4679568016614382,-0.016803898207752015,158.13696053624153,7
24650,52,-166.0,-85.42154255027542,1.763431934431728,-0.02064387836819791,168.7156841008963,7
24905,53,-254.0,-84.75841875263289,1.6588268159544122,-0.019571233635158905,147.39036017749825,7
25052,54,-146.0,-84.54507482619513,1.2633054700432516,-0.01494238987475393,152.47036533939595,7
25209,55,-156.0,-83.66230438621182,1.58055792144996,-0.018892115547685634,152.18584587088057,7
25362,56,-152.0,-82.96244223600898,1.863622769434921,-0.0224634511618323,185.4494319468542,7
25617,57,-254.0,-81.49214779722924,1.8237847901547308,-0.022379883699871515,156.18828103168337,7
25860,58,-242.0,-80.07959637426055,1.7520305372647997,-0.021878613486967364,157.29373366106685,7
26031,59,-170.0,-78.6095754612259,1.5091712119926282,-0.019198312713659488,164.5238986342971,7
26320,60,-288.0,-77.89015279591702,1.7164033239005565,-0.022036204350475094,140.6010713676268,7
26433,61,-112.0,-76.82961543260423,1.5543085651307589,-0.020230591502754757,149.9438738822937,7
26650,62,-216.0,-76.87140082434026,1.7841592551108032,-0.023209662318861686,148.99654071781492,7
26910,63,-259.0,-75.49402257479154,1.755192829295185,-0.023249427827962466,141.92902739048003,7
27108,64,-197.0,-74.70221891306868,1.2514663338701468,-0.016752733079140315,155.14266508757467,7
27404,65,-295.0,-73.1352048049102,1.5857823617285554,-0.021682886729567044,164.3562446727946,7
27655,66,-250.0,-72.55289553456097,1.1683989302569158,-0.016104097867470257,134.97656935524657,7
27994,67,-338.0,-71.46307316782904,1.112594515115934,-0.015568803100631242,136.11737351361276,7
28190,68,-195.0,-71.00129867086605,1.3334323679129023,-0.018780394061440588,154.8115953949033,8
28359,69,-168.0,-70.59211374316695,1.2071064121458586,-0.01709973463236468,170.28128353942782,8
28536,70,-176.0,-70.62093336029915,1.0620977706450163,-0.015039418485540634,167.2704723541346,8
28761,71,-224.0,-70.05446611192491,1.281430085116872,-0.018291911368927594,177.15183760960898,8
28967,72,-205.0,-70.33622619480762,1.0804574251949,-0.015361322090303754,169.61011846898828,8
29109,73,-141.0,-70.42705954968089,0.9728446412902371,-0.01381350644923589,162.6736974145325,8
29266,74,-156.0,-70.44654345664249,0.8210353673651043,-0.011654728920382365,160.8909411111455,8
29440,75,-173.0,-70.03334383032788,0.8814222951347988,-0.012585751970807649,183.86381215199657,9
29689,76,-248.0,-70.07307878364043,1.0579362654864575,-0.015097613575007468,205.19735038328363,9
29933,77,-243.0,-69.83128444484022,0.9529896506719475,-0.01364703024222209,199.9075884701776,9
30081,78,-147.0,-69.35094957093935,0.905574089743563,-0.013057847013576186,188.01943305054226,9
30420,79,-338.0,-69.08165839991386,0.9474690306863746,-0.013715203899730872,203.75615411662776,9
30614,80,-193.0,-69.47031166627235,0.708673483017282,-0.010201098368777594,170.34031577945984,9
30977,81,-362.0,-69.82999096494733,1.1994768191673206,-0.01717710116516303,202.73973746207793,10
31199,82,-221.0,-69.58675212688274,1.0725129709487153,-0.015412602803952137,218.7606970340282,10
31606,83,-406.0,-69.3141433190948,1.0332816534762597,-0.014907226779380958,215.36227948308283,10
32008,84,-401.0,-68.76526968277508,1.037398820871775,-0.015086086707104584,209.93964126691296,10
32282,85,-273.0,-69.45631272253328,0.8340434054987267,-0.012008172803969526,207.39539301830487,10
32502,86,-219.0,-69.65095405578613,0.7495950340032254,-0.010762164627391118,202.515114977143,10
32764,87,-261.0,-70.2371695132656,0.6433687908530016,-0.009159947579201485,210.7428065128909,10
32959,88,-194.0,-70.02740760216346,0.9279779077995878,-0.013251638745097832,206.62498709116227,10
33142,89,-182.0,-70.18071442484204,0.6282777882327772,-0.008952285444537798,201.04489418457115,10
33399,90,-256.0,-70.28143999270428,0.9354225880122731,-0.013309667361815249,195.13568070148216,10
33584,91,-184.0,-71.0137982755094,0.6527983461457088,-0.009192556404504277,218.00362062711974,10
33759,92,-174.0,-71.20075692313058,0.9143187382435533,-0.012841418796020182,197.73141082218714,11
34079,93,-319.0,-71.44961469173431,0.855997865014542,-0.011980440604301378,228.6748315408826,11
34269,94,-189.0,-70.58749076441714,1.095658205245276,-0.015521988292543084,216.54160843899376,11
34663,95,-393.0,-71.17347008564751,0.957299487737955,-0.013450229229879847,217.11266470802616,11
34978,96,-314.0,-72.16146419464596,0.6817531756432095,-0.009447607296385658,211.57022900808425,11
35171,97,-192.0,-72.4894209155147,0.9790631095562236,-0.013506289568753852,216.79665480005926,11
35482,98,-310.0,-71.90402287915589,1.1069024403468803,-0.015394165667297567,234.7499293207739,11
35750,99,-267.0,-72.90367078069431,0.9693024672637942,-0.01329566065582086,203.41134176325443,11
36026,100,-275.0,-73.03954116157864,0.9174566913338515,-0.012561096041173735,222.03865653362828,11
36225,101,-198.0,-73.16868683321393,0.764227243654258,-0.01044473089145762,232.4912318871848,11
36692,102,-466.0,-73.12794772358471,0.906024235663304,-0.01238957558453537,210.23281995438407,11
36854,103,-161.0,-73.85358692687235,0.6612691197207788,-0.008953784741363314,216.87384897985575,11
37156,104,-301.0,-73.6466785456171,0.8065934868834832,-0.01095220453674466,214.19657608215383,11
37307,105,-150.0,-74.05622954715956,0.6109952382224881,-0.008250423252150607,239.76448910125833,11
37559,106,-251.0,-73.89664982992505,1.0248563614773618,-0.013868779759787403,214.85229342513614,11
37870,107,-310.0,-73.60301095649744,1.1704332808606317,-0.015901975553043724,230.92091300326527,12
38129,108,-258.0,-73.55880136379405,0.7479591647334037,-0.010168180433423327,238.09218108607996,12
38292,109,-162.0,-73.0008481733638,0.7904158594924449,-0.010827488711026345,228.8960686461326,12
38454,110,-161.0,-73.29818301730685,1.1427393158404444,-0.015590281624997794,240.67490157080286,12
38578,111,-123.0,-73.14444135850475,1.2700705346674457,-0.017363869503663525,239.08096441145867,12
38773,112,-194.0,-73.37219707782452,0.7827206003318572,-0.010667809218001745,224.93497541378707,12
39012,113,-238.0,-74.48758882658252,0.5469795477218697,-0.007343230682299494,234.54791262159787,12
39165,114,-152.0,-74.34408404780369,0.5858626650255788,-0.00788042078302916,227.46532884298585,12
39346,115,-180.0,-73.64413431072762,1.3436870027092374,-0.018245675847580772,263.16155652051475,13
39458,116,-111.0,-73.44944790431431,0.7921199056168331,-0.010784559016001878,274.2186039515904,13
39631,117,-172.0,-72.53901341609183,0.8825978640174005,-0.012167216266848312,266.42089020172295,13
39781,118,-149.0,-72.3722954305013,0.7745149569274508,-0.010701815554146864,252.45039253870647,13
39910,119,-128.0,-71.554820984833,0.8295186712499846,-0.01159277124634009,230.06911032329234,13
