Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
845,1,-844.0,-1.1501879896588358,1.6263197253175157,-1.413959926498544,15.120003572723569,5
1845,2,-1000.0,-4.203616022512317,2.5888765477717146,-0.6158689409087504,16.999954241275788,5
2845,3,-1000.0,-9.727820753574372,3.4430505767029818,-0.3539385299053618,35.09366972827912,5
3735,4,-889.0,-18.667264733689553,4.823226651474773,-0.25837886376412206,48.48667785237345,5
4735,5,-1000.0,-28.476761993408203,5.032283631395485,-0.1767154437207558,44.749274642944336,5
5735,6,-1000.0,-43.080109691619874,5.775085602741816,-0.13405457052179257,42.585458205223084,5
6443,7,-707.0,-54.83808080490026,5.865173980987695,-0.10695439911280759,41.71205872263612,5
7169,8,-725.0,-59.86348728831478,7.488742353436972,-0.12509699472350583,51.55906410388053,5
7696,9,-526.0,-67.57936302489077,5.096656411454576,-0.07541734907411572,54.145788519387004,5
8529,10,-832.0,-66.74993495322934,7.428875562342622,-0.11129412436952817,63.45548681394249,5
9150,11,-620.0,-73.95428945937594,6.6682048718893006,-0.09016657344199396,61.42335805263304,5
9532,12,-381.0,-74.91776473359911,6.59753554997354,-0.08806369989059054,67.86537687191789,5
10532,13,-1000.0,-77.55801229858399,3.808388671913903,-0.04910374259273577,64.41662905740738,5
10984,14,-451.0,-76.54009004609775,7.020712411996976,-0.09172594920869072,51.195348851448664,5
11679,15,-694.0,-79.47324563444947,4.603349120218578,-0.057923255599657456,45.20782400858488,5
12412,16,-732.0,-82.23964330509284,3.5631550901987827,-0.043326490084352395,55.49051305606941,5
13134,17,-721.0,-79.52502660143739,4.304967728552114,-0.05413349624046908,54.28385329312565,5
13943,18,-808.0,-85.84177416599873,2.9296818585352864,-0.034128859602434815,57.48117106777187,6
14548,19,-604.0,-85.83411304064033,4.319313677887296,-0.05032164398136447,59.11438249320038,7
14841,20,-292.0,-86.32914241751713,5.399759921566766,-0.06254851803637396,67.88667593881132,7
15378,21,-536.0,-86.80219949335137,4.798813338193252,-0.05528446705501763,76.15804039921396,7
15662,22,-283.0,-85.48851531660053,6.442513074830879,-0.07536115291008971,89.35292208614484,7
16017,23,-354.0,-86.79767127238529,4.307367779867499,-0.04962538414596717,91.78200681981906,7
16540,24,-522.0,-86.08221065017963,5.83318504020355,-0.0677629558551698,84.95419892708613,7
16742,25,-201.0,-87.22485083400613,3.5743870450043396,-0.040978998654942984,79.5086499794875,7
17100,26,-357.0,-86.09166613104622,5.825129866894775,-0.06766194834733402,91.18473878186508,7
17439,27,-338.0,-88.06803707246584,2.8533913186786712,-0.03239985145042791,90.88510156943735,7
17845,28,-405.0,-87.42112220801744,4.077230586647944,-0.04663896417328327,95.0401129704978,7
18027,29,-181.0,-87.24863534445291,2.8226756859625373,-0.03235208980425615,93.6638360940493,7
18227,30,-199.0,-85.86265140533447,3.9849644253557672,-0.046410917437709004,87.68747050762177,7
18619,31,-391.0,-86.195531903481,4.19200790485885,-0.04863370307352969,111.1697590822468,7
18920,32,-300.0,-87.82014462797349,2.305898463431975,-0.026257056091176983,107.87702342125269,7
19523,33,-602.0,-87.04273311178483,2.824425020486452,-0.03244871707853173,112.9922723129614,7
19840,34,-316.0,-85.62453508828341,4.288239602686127,-0.050081902322327655,100.07736172134568,7
20017,35,-176.0,-85.696909327965,3.2536773456247814,-0.037967265927559266,128.85606428054766,7
20239,36,-221.0,-84.59295778016786,3.9416135110092365,-0.046595054889229985,100.67927139460504,7
20436,37,-196.0,-86.44090944861398,2.180176262885016,-0.025221579421038514,100.58705973383134,7
20786,38,-349.0,-84.04928274972099,4.529682880030275,-0.05389317709609261,111.53781564780644,7
21016,39,-229.0,-85.13077511994734,3.5831458658502817,-0.04208990063583598,141.87379195171854,7
21720,40,-703.0,-85.93848521059209,2.4307240479780816,-0.02828446466122363,121.79295201210135,7
22524,41,-803.0,-85.74677344934264,2.011044590370379,-0.023453297534961604,119.55123661836582,7
22679,42,-154.0,-83.71106528005292,2.518035364092778,-0.030080077892555353,105.37220160961151,7
22930,43,-250.0,-83.94137807291342,3.140242162238923,-0.03740994291886936,133.32636841264855,8
23487,44,-556.0,-84.4881751918279,2.045409089110012,-0.024209412553484213,138.33596066041738,8
23641,45,-153.0,-82.45207338209276,2.261913764212659,-0.02743307319551178,176.1209326425156,8
23879,46,-237.0,-81.0273302543063,2.41014763206517,-0.0297448728040386,155.6057881237078,8
24122,47,-242.0,-79.2458038644045,2.4311589545559475,-0.03067870897891127,150.02624991008776,9
24261,48,-138.0,-79.67707764330528,1.8028103301590035,-0.02262646150539987,141.65015425441933,9
24724,49,-462.0,-79.82855722250228,2.1395193826406964,-0.02680142867517093,162.47525981795968,9
25206,50,-481.0,-78.02190119003359,2.026439532119708,-0.025972701269916795,147.11943827081024,10
25633,51,-426.0,-77.24628695056924,1.4017674354271394,-0.018146728998432584,156.40530064457752,10
26017,52,-383.0,-76.93021500110626,1.8152795138563482,-0.023596444047767763,145.2306839004159,10
26156,53,-138.0,-76.12825440331329,1.94680713211548,-0.025572727857408356,153.36383279278982,10
26389,54,-232.0,-76.55105715248206,1.8925568964089798,-0.02472280549488945,162.96339761238752,10
26735,55,-345.0,-74.97320730837784,1.952170204560299,-0.02603823785383335,169.74650284251726,10
26938,56,-202.0,-75.15237776281798,1.5181828603773504,-0.02020139489356888,149.83254190736216,10
27347,57,-408.0,-75.45008376291737,2.2974336472349135,-0.030449716324424666,157.58430913200004,10
27518,58,-170.0,-74.20246789051079,2.055516086599177,-0.027701451785029405,165.8656958446168,10
27707,59,-188.0,-73.58261172985904,2.0587681194915644,-0.027979003070043765,163.480979220577,10
28004,60,-296.0,-75.30734427609427,1.9939247596917662,-0.02647716207308511,166.3198808917293,10
28117,61,-112.0,-74.39706225099816,1.6771246816176557,-0.022542888534488527,167.0594808316864,10
28365,62,-247.0,-75.1392909326861,2.052139543462043,-0.027311137994374506,158.47409125008892,10
28482,63,-116.0,-74.53104165884164,1.6612807202350348,-0.02228978266316712,149.53610797621246,10
28625,64,-142.0,-74.59137891222547,2.2132470377667235,-0.02967161983117561,165.32700125154082,10
28718,65,-92.0,-74.46786449801537,2.173417503841548,-0.02918597865659853,134.42109771954117,10
28898,66,-179.0,-74.68856938680013,1.5404263680782744,-0.02062466024888833,179.84916395743687,10
29098,67,-199.0,-74.43993881225586,2.4043936901347043,-0.03229978058148058,175.10809415221215,10
29345,68,-246.0,-75.1210619968924,1.6148101295591402,-0.021496103577794756,184.5763164145744,10
29531,69,-185.0,-73.76108058806389,2.06281226756189,-0.027966134052213126,159.3729126286763,10
29655,70,-123.0,-73.89001760175151,1.8960437736872608,-0.025660350819057275,200.2030499250658,10
29763,71,-107.0,-72.99631641529224,1.6592238790250644,-0.022730241202657014,194.51856159280848,10
29854,72,-90.0,-73.66145416930482,1.5011696785633877,-0.020379310936668074,177.7275984261062,10
30001,73,-146.0,-72.14791766315902,1.9582608305153608,-0.027142305612450266,202.02386352318484,11
30108,74,-106.0,-72.8365954104985,1.4266483495135478,-0.019586971926311564,219.3946255389775,11
30443,75,-334.0,-72.30544212682923,1.8058671257019256,-0.024975535348145686,220.61324423747277,11
30591,76,-147.0,-72.1587218207282,1.4332981922882704,-0.019863131664792644,211.40589824560527,11
30782,77,-190.0,-71.5740013322281,1.600374864688381,-0.022359723291979345,229.38455893481589,11
30976,78,-193.0,-70.94860721863422,2.2534925895723363,-0.03176232315072804,221.74772327462424,11
31105,79,-128.0,-71.43391246943511,1.5200776585194955,-0.02127949605406117,191.96562019614285,11
31251,80,-145.0,-71.37384487831429,1.8231044462522021,-0.02554303259633027,204.65311506023147,11
31417,81,-165.0,-72.23114854743682,1.53405805123328,-0.021238178847811182,203.1769822448133,11
31584,82,-166.0,-71.34411022620287,1.7773385970219717,-0.0249121979570109,202.9753186288708,11
31713,83,-128.0,-71.7953170658082,1.8323579014104927,-0.025521969625552844,233.79186513442403,11
31870,84,-156.0,-70.69361527558345,1.9981312315401267,-0.02826466327617923,218.7495563166916,11
32025,85,-154.0,-71.07026834795552,1.8679960600784091,-0.026283790725719777,220.25113929010206,11
32155,86,-129.0,-70.86866983266977,1.7591672021080114,-0.02482291831159857,231.270455290721,11
32290,87,-134.0,-70.65410681830512,1.7616453619301347,-0.02493337530202457,240.88080303404067,11
32439,88,-148.0,-70.75281319842243,1.5705293703132124,-0.022197412361664656,213.80658494386097,11
32530,89,-90.0,-69.86471306098686,1.6289966746710864,-0.023316444071688806,228.8757956473382,11
32634,90,-103.0,-69.11614506061261,1.6532459847007943,-0.023919823411027212,249.7250420497014,11
32810,91,-175.0,-68.95659290660511,1.739795983686067,-0.025230306637139814,216.82276065241206,11
32972,92,-161.0,-68.55545811594268,1.5601710478130406,-0.0227577947940256,244.36588433348103,11
33166,93,-193.0,-68.53342785786107,1.9636676079027922,-0.02865269795019528,214.09201332711683,11
33249,94,-82.0,-67.70795008647873,1.6243283610342392,-0.0239902162000119,225.8720820898033,11
33472,95,-222.0,-66.92465995138537,1.724463980432084,-0.025767243071309575,219.79448848775684,11
33581,96,-108.0,-66.62321325179634,1.6267026875895056,-0.024416454989067124,215.97118483552146,11
33723,97,-141.0,-66.70518447983433,1.3355070058722862,-0.02002103758930498,228.60373225010616,11
33863,98,-139.0,-66.86816951206752,1.6915610879349752,-0.025296955192256363,209.57961998667037,11
34003,99,-139.0,-66.00650498526437,2.0548889705681788,-0.03113161302854806,219.1208486897605,11
34257,100,-253.0,-65.47024642764114,2.0833056923021185,-0.03182064840102021,218.12766143843885,11
34357,101,-99.0,-65.88838150024414,1.3194028023535365,-0.020024817309386295,213.33958713531493,11
34516,102,-158.0,-65.05639355737458,1.9104038772697975,-0.02936535170190418,243.99818564360996,11
34640,103,-123.0,-64.96138406568959,1.515887082990273,-0.023335202979317578,226.23403987576884,11
34823,104,-182.0,-64.29249927124691,1.64594534268052,-0.02560089219329236,236.00817439595207,11
34967,105,-143.0,-63.10926736725701,1.5918577541419603,-0.025223835112493542,246.535696082645,11
35141,106,-173.0,-62.95422985909999,1.775267504411216,-0.028199336381121695,206.38708676414927,11
35339,107,-197.0,-63.233666525946724,1.4113307185619814,-0.022319292808726646,202.66185402629353,11
35531,108,-191.0,-62.45018992821375,1.4505279032667517,-0.023226957434943397,219.35595416029295,11
35926,109,-394.0,-63.371159749091426,1.2717570704654901,-0.020068388767079868,217.5776896657823,11
36050,110,-123.0,-62.10807781834756,1.1902517903921366,-0.01916420266415845,220.58119910763156,12
36382,111,-331.0,-62.611320713916456,1.3331862851561012,-0.02129305483344927,233.05844181416984,12
36618,112,-235.0,-61.8563576229548,1.3835840112921745,-0.022367692901121103,230.50959692162982,12
36869,113,-250.0,-61.808697309152066,1.236926744768018,-0.02001217949281816,231.66887791698198,12
37088,114,-218.0,-62.18000894485543,1.3025233509174976,-0.020947622443616004,239.8490331031416,12
37437,115,-348.0,-62.927022360115814,1.8901449436544064,-0.03003709491985134,245.73688892102174,13
37665,116,-227.0,-61.11199037652267,1.782024133647619,-0.029159975361107163,246.50885965113054,13
37904,117,-238.0,-61.87118701056955,1.851109498445125,-0.02991876490310259,252.70761573663816,13
38069,118,-164.0,-62.366363271077475,1.339421149842303,-0.021476659525912458,255.28330424337676,13
38245,119,-175.0,-62.497315190055154,1.0417543050845863,-0.0166687849216658,248.0673897699876,13
38421,120,-175.0,-62.32991909980774,1.2176930342997871,-0.01953625244322743,260.5393441698768,13
38540,121,-118.0,-62.16986430192194,1.3847207193094946,-0.02227318227018692,247.3882403814492,13
38723,122,-182.0,-62.515801518341235,1.3762465987644794,-0.022014379810210198,279.04263636062706,13
38883,123,-159.0,-62.30788645744324,1.174669866766247,-0.018852667512138377,244.9172225356102,13
39017,124,-133.0,-61.995766625475525,1.4007696713601245,-0.022594601980202227,242.6138698592115,13
39154,125,-136.0,-62.51365906652743,1.1559177836818935,-0.018490643500035063,235.06678474732558,13
39337,126,-182.0,-62.70304680912872,1.3557256602659582,-0.021621368167209744,261.4183783817812,13
39522,127,-184.0,-62.385202046987175,1.4492101601837974,-0.023230030722546733,253.2745502162624,13
39681,128,-158.0,-62.40610293022492,1.5820721827986057,-0.025351241441361763,277.2881915494331,13
39816,129,-134.0,-62.935812632242836,1.1142422316235427,-0.017704422728828037,260.2450801284225,13
39980,130,-163.0,-62.64174894007241,1.3385465986503224,-0.02136828267567804,250.97791215850086,13
