Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,-1000.0,-1000.0,-1000.0,-945.0,-1000.0,-1000.0,-1000.0,-992.1428571428571
2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-360.0,-908.5714285714286
3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-229.0,-889.8571428571429
4,-1000.0,-1000.0,-1000.0,-883.0,-1000.0,-1000.0,-211.0,-870.5714285714286
5,-1000.0,-1000.0,-1000.0,-728.0,-1000.0,-1000.0,-139.0,-838.1428571428571
6,-1000.0,-1000.0,-1000.0,-271.0,-1000.0,-1000.0,-232.0,-786.1428571428571
7,-1000.0,-1000.0,-1000.0,-480.0,-731.0,-1000.0,-169.0,-768.5714285714286
8,-1000.0,-1000.0,-1000.0,-385.0,-977.0,-1000.0,-1000.0,-908.8571428571429
9,-1000.0,-1000.0,-1000.0,-148.0,-1000.0,-1000.0,-293.0,-777.2857142857143
10,-1000.0,-1000.0,-1000.0,-118.0,-1000.0,-436.0,-364.0,-702.5714285714286
11,-1000.0,-1000.0,-1000.0,-108.0,-1000.0,-636.0,-372.0,-730.8571428571429
12,-1000.0,-1000.0,-1000.0,-110.0,-1000.0,-291.0,-1000.0,-771.5714285714286
13,-954.0,-1000.0,-1000.0,-174.0,-1000.0,-382.0,-393.0,-700.4285714285714
14,-725.0,-1000.0,-662.0,-219.0,-1000.0,-203.0,-395.0,-600.5714285714286
15,-1000.0,-1000.0,-810.0,-172.0,-1000.0,-196.0,-247.0,-632.1428571428571
16,-303.0,-621.0,-776.0,-215.0,-1000.0,-471.0,-378.0,-537.7142857142857
17,-870.0,-1000.0,-471.0,-335.0,-1000.0,-477.0,-272.0,-632.1428571428571
18,-624.0,-357.0,-628.0,-383.0,-341.0,-309.0,-441.0,-440.42857142857144
19,-718.0,-1000.0,-1000.0,-532.0,-379.0,-258.0,-827.0,-673.4285714285714
20,-923.0,-1000.0,-381.0,-251.0,-280.0,-732.0,-320.0,-555.2857142857143
21,-1000.0,-707.0,-1000.0,-297.0,-164.0,-258.0,-340.0,-538.0
22,-768.0,-473.0,-426.0,-212.0,-196.0,-365.0,-223.0,-380.42857142857144
23,-498.0,-511.0,-565.0,-228.0,-198.0,-945.0,-268.0,-459.0
24,-216.0,-1000.0,-944.0,-131.0,-153.0,-276.0,-156.0,-410.85714285714283
25,-221.0,-681.0,-1000.0,-343.0,-194.0,-219.0,-194.0,-407.42857142857144
26,-228.0,-1000.0,-297.0,-129.0,-154.0,-257.0,-601.0,-380.85714285714283
27,-145.0,-1000.0,-1000.0,-263.0,-270.0,-536.0,-812.0,-575.1428571428571
28,-269.0,-610.0,-361.0,-126.0,-211.0,-285.0,-946.0,-401.14285714285717
29,-872.0,-1000.0,-465.0,-303.0,-169.0,-396.0,-196.0,-485.85714285714283
30,-386.0,-816.0,-426.0,-235.0,-197.0,-211.0,-538.0,-401.2857142857143
31,-346.0,-523.0,-337.0,-504.0,-506.0,-433.0,-497.0,-449.42857142857144
32,-255.0,-384.0,-98.0,-481.0,-155.0,-306.0,-629.0,-329.7142857142857
33,-93.0,-352.0,-125.0,-869.0,-160.0,-440.0,-258.0,-328.14285714285717
34,-152.0,-377.0,-408.0,-512.0,-940.0,-307.0,-307.0,-429.0
35,-105.0,-329.0,-383.0,-1000.0,-357.0,-275.0,-496.0,-420.7142857142857
36,-267.0,-614.0,-106.0,-1000.0,-593.0,-339.0,-304.0,-460.42857142857144
37,-700.0,-160.0,-214.0,-728.0,-178.0,-455.0,-518.0,-421.85714285714283
38,-615.0,-135.0,-377.0,-319.0,-150.0,-474.0,-219.0,-327.0
39,-1000.0,-344.0,-224.0,-563.0,-248.0,-235.0,-202.0,-402.2857142857143
40,-1000.0,-108.0,-167.0,-381.0,-198.0,-403.0,-116.0,-339.0
41,-445.0,-341.0,-192.0,-1000.0,-185.0,-651.0,-134.0,-421.14285714285717
42,-1000.0,-213.0,-139.0,-1000.0,-217.0,-333.0,-196.0,-442.57142857142856
43,-654.0,-105.0,-194.0,-1000.0,-139.0,-282.0,-118.0,-356.0
44,-1000.0,-247.0,-551.0,-1000.0,-111.0,-236.0,-96.0,-463.0
45,-1000.0,-146.0,-150.0,-1000.0,-278.0,-334.0,-185.0,-441.85714285714283
46,-253.0,-195.0,-150.0,-1000.0,-200.0,-176.0,-113.0,-298.14285714285717
47,-1000.0,-303.0,-117.0,-1000.0,-121.0,-464.0,-546.0,-507.2857142857143
48,-1000.0,-199.0,-199.0,-1000.0,-218.0,-474.0,-300.0,-484.2857142857143
49,-1000.0,-132.0,-1000.0,-1000.0,-232.0,-167.0,-427.0,-565.4285714285714
50,-413.0,-457.0,-259.0,-1000.0,-113.0,-1000.0,-118.0,-480.0
51,-332.0,-186.0,-842.0,-608.0,-574.0,-253.0,-214.0,-429.85714285714283
52,-1000.0,-156.0,-594.0,-664.0,-264.0,-1000.0,-263.0,-563.0
53,-718.0,-148.0,-334.0,-687.0,-128.0,-578.0,-320.0,-416.14285714285717
54,-1000.0,-181.0,-226.0,-308.0,-178.0,-1000.0,-178.0,-438.7142857142857
55,-1000.0,-308.0,-969.0,-304.0,-217.0,-702.0,-100.0,-514.2857142857143
56,-721.0,-283.0,-1000.0,-292.0,-164.0,-333.0,-174.0,-423.85714285714283
57,-1000.0,-261.0,-353.0,-516.0,-745.0,-1000.0,-112.0,-569.5714285714286
58,-744.0,-185.0,-185.0,-322.0,-155.0,-1000.0,-238.0,-404.14285714285717
59,-742.0,-184.0,-155.0,-222.0,-244.0,-523.0,-195.0,-323.57142857142856
60,-322.0,-176.0,-153.0,-264.0,-129.0,-1000.0,-109.0,-307.57142857142856
61,-246.0,-276.0,-443.0,-315.0,-185.0,-696.0,-118.0,-325.57142857142856
62,-201.0,-235.0,-1000.0,-217.0,-113.0,-1000.0,-211.0,-425.2857142857143
63,-159.0,-236.0,-461.0,-699.0,-349.0,-320.0,-129.0,-336.14285714285717
64,-639.0,-439.0,-371.0,-329.0,-383.0,-257.0,-172.0,-370.0
65,-1000.0,-227.0,-342.0,-565.0,-376.0,-294.0,-1000.0,-543.4285714285714
66,-1000.0,-323.0,-180.0,-231.0,-205.0,-1000.0,-153.0,-441.7142857142857
67,-247.0,-340.0,-278.0,-501.0,-296.0,-185.0,-247.0,-299.14285714285717
68,-260.0,-260.0,-1000.0,-249.0,-330.0,-377.0,-1000.0,-496.57142857142856
69,-257.0,-231.0,-1000.0,-313.0,-440.0,-1000.0,-252.0,-499.0
70,-676.0,-508.0,-244.0,-265.0,-755.0,-322.0,-187.0,-422.42857142857144
71,-1000.0,-298.0,-502.0,-221.0,-249.0,-502.0,-735.0,-501.0
72,-491.0,-279.0,-1000.0,-1000.0,-411.0,-461.0,-457.0,-585.5714285714286
73,-1000.0,-351.0,-146.0,-222.0,-280.0,-233.0,-204.0,-348.0
74,-1000.0,-311.0,-220.0,-748.0,-718.0,-226.0,-412.0,-519.2857142857143
75,-999.0,-194.0,-1000.0,-403.0,-616.0,-281.0,-167.0,-522.8571428571429
76,-730.0,-217.0,-185.0,-266.0,-774.0,-117.0,-187.0,-353.7142857142857
77,-1000.0,-168.0,-1000.0,-580.0,-474.0,-298.0,-238.0,-536.8571428571429
78,-554.0,-173.0,-530.0,-439.0,-254.0,-249.0,-169.0,-338.2857142857143
79,-1000.0,-174.0,-1000.0,-420.0,-429.0,-285.0,-406.0,-530.5714285714286
80,-718.0,-130.0,-411.0,-355.0,-924.0,-150.0,-1000.0,-526.8571428571429
81,-1000.0,-251.0,-318.0,-575.0,-523.0,-137.0,-1000.0,-543.4285714285714
82,-991.0,-136.0,-567.0,-737.0,-348.0,-169.0,-1000.0,-564.0
83,-1000.0,-170.0,-231.0,-896.0,-421.0,-144.0,-304.0,-452.2857142857143
84,-434.0,-123.0,-1000.0,-762.0,-741.0,-296.0,-126.0,-497.42857142857144
85,-1000.0,-206.0,-1000.0,-759.0,-289.0,-186.0,-232.0,-524.5714285714286
86,-1000.0,-196.0,-1000.0,-920.0,-1000.0,-137.0,-216.0,-638.4285714285714
87,-1000.0,-238.0,-344.0,-311.0,-846.0,-141.0,-418.0,-471.14285714285717
88,-1000.0,-162.0,-1000.0,-572.0,-266.0,-217.0,-155.0,-481.7142857142857
89,-456.0,-132.0,-1000.0,-604.0,-352.0,-262.0,-223.0,-432.7142857142857
90,-1000.0,-138.0,-252.0,-1000.0,-467.0,-190.0,-1000.0,-578.1428571428571
91,-1000.0,-131.0,-647.0,-518.0,-1000.0,-205.0,-237.0,-534.0
92,-1000.0,-135.0,-416.0,-318.0,-401.0,-629.0,-245.0,-449.14285714285717
93,-1000.0,-117.0,-1000.0,-187.0,-1000.0,-366.0,-151.0,-545.8571428571429
94,-659.0,-220.0,-254.0,-479.0,-1000.0,-811.0,-223.0,-520.8571428571429
95,-1000.0,-201.0,-565.0,-871.0,-882.0,-474.0,-966.0,-708.4285714285714
96,-1000.0,-226.0,-450.0,-510.0,-1000.0,-628.0,-393.0,-601.0
97,-1000.0,-196.0,-368.0,-456.0,-1000.0,-277.0,-546.0,-549.0
98,-1000.0,-241.0,-587.0,-535.0,-355.0,-250.0,-391.0,-479.85714285714283
99,-1000.0,-214.0,-1000.0,-499.0,-1000.0,-491.0,-1000.0,-743.4285714285714
100,-1000.0,-315.0,-1000.0,-599.0,-1000.0,-377.0,-535.0,-689.4285714285714
