Episode time step,Mean silhouette score seed_0,Mean silhouette score seed_10,Mean silhouette score seed_20,Mean silhouette score seed_40,Mean silhouette score seed_60,Mean silhouette score seed_80,Mean silhouette score seed_100,Mean silhouette score
626,,,0.3592863,,,,,0.3592863
1000,0.23405232,0.39855322,,0.29298732,0.38061816,0.26561028,0.40832934,0.3300251066666667
1626,,,0.37114754,,,,,0.37114754
1954,,,,0.33340582,,,,0.33340582
2000,0.38848495,0.39058787,,,0.38194478,0.3191676,0.4290663,0.3818503000000001
2626,,,0.36684522,,,,,0.36684522
2954,,,,0.36667705,,,,0.36667705
3000,0.38769826,0.42340025,,,0.33538482,0.31344786,0.43617666,0.37922157
3407,,,0.382224,,,,,0.382224
3954,,,,0.38016456,,,,0.38016456
4000,0.35116175,0.4238684,,,0.315383,0.30872187,0.41392472,0.362611948
4071,,,0.37128264,,,,,0.37128264
4917,,,,,,,0.36754912,0.36754912
4954,,,,0.39726228,,,,0.39726228
5000,0.3591967,0.42366615,,,0.35253826,0.31050006,,0.36147529250000004
5071,,,0.38682672,,,,,0.38682672
5406,,,,,,,0.36688444,0.36688444
5574,,0.41316876,,,,,,0.41316876
5784,,,,,,,0.3858857,0.3858857
5954,,,,0.38466376,,,,0.38466376
6000,0.34791905,,,,0.37633833,0.31737295,,0.34721011
6071,,,0.405642,,,,,0.405642
6288,,,,,,,0.3819293,0.3819293
6574,,0.4072117,,,,,,0.4072117
6783,,,0.41294062,,,,,0.41294062
6954,,,,0.36688834,,,,0.36688834
7000,0.3255857,,,,0.39160272,0.32914135,,0.34877659
7244,,,0.42111078,,,,,0.42111078
7288,,,,,,,0.380285,0.380285
7574,,0.38518763,,,,,,0.38518763
7710,,,0.4229547,,,,,0.4229547
7736,,,,,,,0.37826744,0.37826744
7954,,,,0.35595188,,,,0.35595188
8000,0.32747814,,,,0.3926767,0.34848672,,0.3562138533333334
8188,,,,,,,0.3999831,0.3999831
8248,,,0.41998622,,,,,0.41998622
8477,,0.36865544,,,,,,0.36865544
8549,,,,,,0.34091812,,0.34091812
8617,,,,,,,0.3912288,0.3912288
8839,,,0.41988507,,,,,0.41988507
8897,,,,,,0.35332724,,0.35332724
8948,,,,,,,0.39066777,0.39066777
8954,,,,0.35890213,,,,0.35890213
9000,0.33806777,,,,0.37736836,,,0.35771806500000003
9314,,,,,,0.35496718,,0.35496718
9398,,,0.40710366,,,,,0.40710366
9423,,,,,,,0.40411744,0.40411744
9477,,0.354359,,,,,,0.354359
9540,0.3611726,,,,,,,0.3611726
9738,0.35137123,,,,,,,0.35137123
9749,,,,,,0.34971854,,0.34971854
9815,,,,,,,0.3941417,0.3941417
9916,,,0.40822127,,,,,0.40822127
9924,,0.3498303,,,,,,0.3498303
9954,,,,0.35536855,,,,0.35536855
10000,,,,,0.38951764,,,0.38951764
10037,,,,,,0.34538803,,0.34538803
10139,,,,,,,0.40063468,0.40063468
10152,,,0.40534246,,,,,0.40534246
10222,0.3490724,,,,,,,0.3490724
10336,,,,,,0.3547822,,0.3547822
10419,0.3642861,,,,,,,0.3642861
10423,,,,,,,0.3956472,0.3956472
10536,,,,,0.4185842,,,0.4185842
10686,,,,,,0.3679242,,0.3679242
10845,,,,,,,0.41175386,0.41175386
10872,0.37339863,,,,,,,0.37339863
10924,,0.33027166,,,,,,0.33027166
10954,,,,0.3656987,,,,0.3656987
11122,,,,,,0.39382276,,0.39382276
11131,,,,,,,0.42222685,0.42222685
11132,,,,,0.4081886,,,0.4081886
11152,,,0.41938043,,,,,0.41938043
11381,,,,,,0.38570336,,0.38570336
11403,0.3938497,,,,,,,0.3938497
11462,,,,0.36801004,,,,0.36801004
11514,,,,,,,0.42431584,0.42431584
11727,0.4141734,,,,,,,0.4141734
11730,,,,,,0.37966797,,0.37966797
11767,,,0.41816825,,,,,0.41816825
11812,,,,,,,0.4229982,0.4229982
11924,,0.3279268,,,,,,0.3279268
11986,0.40647748,,,,,,,0.40647748
12017,,,,,0.4304416,,,0.4304416
12229,,,,,,0.36777464,,0.36777464
12241,,,,,,,0.42176223,0.42176223
12332,0.42126837,,,,,,,0.42126837
12462,,,,0.376076,,,,0.376076
12539,,,,,,0.3641765,,0.3641765
12568,,,,,,,0.41731483,0.41731483
12604,,,0.43061092,,,,,0.43061092
12683,0.42546892,,,,,,,0.42546892
12769,,,,,0.4517674,,,0.4517674
12826,,,,,,0.38389197,,0.38389197
12886,,,,,,,0.4137005,0.4137005
12924,,0.32853872,,,,,,0.32853872
12957,0.43331978,,,,,,,0.43331978
13150,,,,,,0.3774304,,0.3774304
13186,0.42323413,,,,,,,0.42323413
13248,,,,0.3715345,,,,0.3715345
13279,,,,,,,0.41128096,0.41128096
13398,,,,,0.49806798,,,0.49806798
13430,0.44555518,,,,,,,0.44555518
13541,,,,,,0.36810943,,0.36810943
13600,,,,,,,0.39784712,0.39784712
13604,,,0.4221782,,,,,0.4221782
13688,0.4293056,,,,,,,0.4293056
13870,,,,0.3734571,,,,0.3734571
13883,,,,,,0.37759504,,0.37759504
13909,0.42615134,,,,,,,0.42615134
13924,,0.32324684,,,,,,0.32324684
13978,,,,,0.522859,,,0.522859
13992,,,,,,,0.3954536,0.3954536
14125,,,,,,0.38934168,,0.38934168
14262,0.43160212,,,,,,,0.43160212
14319,,,,,,,0.40205997,0.40205997
14426,,,,,,0.37820044,,0.37820044
14435,,,,,0.529937,,,0.529937
14509,0.43708894,,,,,,,0.43708894
14604,,,0.42032188,,,,,0.42032188
14728,,,,,,0.40385452,,0.40385452
14747,0.4285985,,,,,,,0.4285985
14787,,,,,,,0.40010726,0.40010726
14870,,,,0.37329453,,,,0.37329453
14895,,,,,0.5270335,,,0.5270335
14924,,0.30779433,,,,,,0.30779433
14972,0.43761295,,,,,,,0.43761295
15036,,,,,,,0.397103,0.397103
15097,,,,,,0.41404027,,0.41404027
15219,0.4420782,,,,,,,0.4420782
15343,,,,,0.52691364,,,0.52691364
15355,,,,,,0.44260693,,0.44260693
15369,,,,,,,0.3830289,0.3830289
15384,,,,0.37735066,,,,0.37735066
15418,0.42421266,,,,,,,0.42421266
15604,,,0.4162474,,,,,0.4162474
15617,,,,,,,0.38734293,0.38734293
15685,,0.2888392,,,,,,0.2888392
15705,,,,,,0.45434168,,0.45434168
15820,,,,0.3847813,,,,0.3847813
15933,,,,,0.52368057,,,0.52368057
15963,0.43870482,,,,,,,0.43870482
16025,,,,,,,0.38094762,0.38094762
16255,0.43703312,,,,,,,0.43703312
16348,,,,,,0.46981534,,0.46981534
16445,,,,,,,0.37540257,0.37540257
16604,,,0.43359005,,,,,0.43359005
16645,0.44111052,,,,,,,0.44111052
16685,,0.28452,,,,,,0.28452
16806,,,,,,0.48517093,,0.48517093
16820,,,,0.38971862,,,,0.38971862
16911,0.42346728,,,,,,,0.42346728
16933,,,,,0.4988659,,,0.4988659
17063,,,,,,,0.36031488,0.36031488
17109,0.42586464,,,,,,,0.42586464
17299,,,,,,0.46493545,,0.46493545
17309,,,,0.39548868,,,,0.39548868
17317,,,,,0.47443044,,,0.47443044
17476,,,,,,,0.3704524,0.3704524
17604,,,0.46295357,,,,,0.46295357
17628,,,,,0.46072266,,,0.46072266
17685,,0.28486392,,,,,,0.28486392
17753,0.41810277,,,,,,,0.41810277
17755,,,,,,,0.34960845,0.34960845
17982,,,,,0.44867608,,,0.44867608
18012,,,,,,0.45407298,,0.45407298
18037,,,,,,,0.36791775,0.36791775
18043,,,,0.39183825,,,,0.39183825
18063,0.41431808,,,,,,,0.41431808
18208,0.40885532,,,,,,,0.40885532
18348,,,,,0.44757798,,,0.44757798
18472,0.41557348,,,,,,,0.41557348
18604,,,0.46311215,,,,,0.46311215
18685,,0.2821141,,,,,,0.2821141
18763,,,,,0.41787204,,,0.41787204
18802,,,,0.3796714,,,,0.3796714
18804,,,,,,,0.36060998,0.36060998
18908,0.4094888,,,,,,,0.4094888
19012,,,,,,0.44457114,,0.44457114
19085,0.4104142,,,,,,,0.4104142
19189,,,,,0.40225154,,,0.40225154
19343,0.39397418,,,,,,,0.39397418
19540,0.40922937,,,,,,,0.40922937
19604,,,0.4404547,,,,,0.4404547
19685,,0.2641922,,,,,,0.2641922
19737,,,,,0.36360595,,,0.36360595
19746,0.40382057,,,,,,,0.40382057
19769,,,,,,,0.33937868,0.33937868
19802,,,,0.38981268,,,,0.38981268
19913,0.39270377,,,,,,,0.39270377
20012,,,,,,0.438728,,0.438728
20314,0.39951852,,,,,,,0.39951852
20390,,,,,,,0.33111006,0.33111006
20604,,,0.36150438,,,,,0.36150438
20685,,0.2644594,,,,,,0.2644594
20737,,,,,0.34903604,,,0.34903604
20755,0.42419392,,,,,,,0.42419392
20802,,,,0.39969742,,,,0.39969742
20913,,,,,,,0.3279655,0.3279655
21012,,,,,,0.4389549,,0.4389549
21078,0.43337065,,,,,,,0.43337065
21103,,0.24792242,,,,,,0.24792242
21450,,,,,0.33770093,,,0.33770093
21473,,,,,,,0.31946772,0.31946772
21604,,,0.31361756,,,,,0.31361756
21802,,,,0.41107577,,,,0.41107577
22006,0.42637476,,,,,,,0.42637476
22012,,,,,,0.44390333,,0.44390333
22103,,0.23656921,,,,,,0.23656921
22281,,,,,0.3321297,,,0.3321297
22395,0.42879137,,,,,,,0.42879137
22473,,,,,,,0.3172305,0.3172305
22604,,,0.29321247,,,,,0.29321247
22648,,,,,0.32674792,,,0.32674792
22735,0.4348076,,,,,,,0.4348076
22802,,,,0.41890568,,,,0.41890568
22974,,,,,0.30982468,,,0.30982468
23012,,,,,,0.43065137,,0.43065137
23103,,0.23319222,,,,,,0.23319222
23473,,,,,,,0.3018582,0.3018582
23536,0.44835111,,,,,,,0.44835111
23604,,,0.28407833,,,,,0.28407833
23772,,0.22975327,,,,,,0.22975327
23802,,,,0.43041986,,,,0.43041986
23974,,,,,0.3060544,,,0.3060544
24012,,,,,,0.4175459,,0.4175459
24243,0.4535169,,,,,,,0.4535169
24473,,,,,,,0.2900698,0.2900698
24474,0.4474489,,0.28689632,,,,,0.36717261
24736,,0.23815595,,,,,,0.23815595
24802,,,,0.42437142,,,,0.42437142
24830,,,0.30498713,,,,,0.30498713
24974,,,,,0.2964153,,,0.2964153
25012,,,,,,0.39877835,,0.39877835
25014,0.45394853,,,,,,,0.45394853
25120,,,,,,,0.2819953,0.2819953
25434,,0.25117674,,,,,,0.25117674
25439,,,,,,0.34090748,,0.34090748
25593,0.4603043,,,,,,,0.4603043
25600,,0.2701131,,,,,,0.2701131
25657,,,0.29527903,,,,,0.29527903
25802,,,,0.40547195,,,,0.40547195
25837,,0.25348663,,,,,,0.25348663
25974,,,,,0.2857282,,,0.2857282
26004,,,0.2991523,,,,,0.2991523
26060,,0.27933595,,,,,,0.27933595
26100,0.47023878,,,,,,,0.47023878
26120,,,,,,,0.29476,0.29476
26285,,0.27310345,,,,,,0.27310345
26439,,,,,,0.3315875,,0.3315875
26457,0.46693033,,,,,,,0.46693033
26462,,0.29671958,,,,,,0.29671958
26615,,0.28602412,,,,,,0.28602412
26781,,,,,,,0.32547283,0.32547283
26802,,,,0.37650976,,,,0.37650976
26826,,,0.30919603,,,,,0.30919603
26831,,0.27919066,,,,,,0.27919066
26862,0.4812015,,,,,,,0.4812015
26974,,,,,0.29128373,,,0.29128373
27009,,0.30538934,,,,,,0.30538934
27041,,,,,,0.28641316,,0.28641316
27132,0.4752982,,,,,,,0.4752982
27155,,,0.3534614,,,,,0.3534614
27331,,0.29163685,,,,,,0.29163685
27341,,,,,0.300579,,,0.300579
27393,0.4839397,,,,,,,0.4839397
27549,,,,,,0.29537457,,0.29537457
27638,,,,,,,0.30479687,0.30479687
27660,0.48475266,,,,,,,0.48475266
27674,,,0.36827016,,,,,0.36827016
27789,,0.31945443,,,,,,0.31945443
27802,,,,0.3439046,,,,0.3439046
27854,,,,,0.30191624,,,0.30191624
27922,,,0.39140177,,,,,0.39140177
27923,0.49189326,,,,,,,0.49189326
28038,,0.31246072,,,,,,0.31246072
28090,,,,,,0.3139586,,0.3139586
28168,,,0.39775684,,,,,0.39775684
28214,,0.29812723,,,,,,0.29812723
28286,0.4894278,,,,,,,0.4894278
28352,,,0.40427682,,,,,0.40427682
28382,,,,,,,0.3316927,0.3316927
28479,0.49171042,,,,,,,0.49171042
28501,,0.30067727,,,,,,0.30067727
28598,,,0.4214201,,,,,0.4214201
28613,,,,,0.29944354,,,0.29944354
28640,,,,,,0.31705156,,0.31705156
28741,0.50262135,,,,,,,0.50262135
28744,,,0.4279976,,,,,0.4279976
28796,,,,,,,0.3649929,0.3649929
28802,,,,0.31739178,,,,0.31739178
28970,,0.3044969,,,,,,0.3044969
28972,,,0.42511475,,,,,0.42511475
29039,0.48836315,,,,,,,0.48836315
29146,,,0.44290042,,,,,0.44290042
29172,,0.28176093,,,,,,0.28176093
29193,,,,,,,0.36064696,0.36064696
29301,,,,,,0.34112462,,0.34112462
29306,,,0.46539307,,,,,0.46539307
29316,0.5054783,,,,,,,0.5054783
29444,,0.3163135,,,,,,0.3163135
29514,,,0.46368033,,,,,0.46368033
29543,,,,,,,0.35206342,0.35206342
29554,,,,,,0.341438,,0.341438
29613,,,,,0.341716,,,0.341716
29660,,0.31989858,,,,,,0.31989858
29730,,,0.47500384,,,,,0.47500384
29758,,,,,,0.32807773,,0.32807773
29802,,,,0.28472427,,,,0.28472427
29821,,,,,,,0.36488268,0.36488268
29829,0.50415254,,,,,,,0.50415254
29929,,0.31853712,,,,,,0.31853712
29931,,,0.46904036,,,,,0.46904036
29967,,,,,,0.34154695,,0.34154695
30089,,,0.46189356,,,,,0.46189356
30126,0.505346,,,,,,,0.505346
30164,,,,,,0.3475028,,0.3475028
30185,,,,,,,0.3733708,0.3733708
30322,0.5071937,,,,,,,0.5071937
30355,,,,,,0.33790216,,0.33790216
30526,,,,,,,0.3760209,0.3760209
30569,,,,,,0.34483194,,0.34483194
30613,,,,,0.39303294,,,0.39303294
30623,0.5043686,,,,,,,0.5043686
30733,,,,,,0.34750795,,0.34750795
30740,,,,,,,0.3871497,0.3871497
30802,,,,0.2647305,,,,0.2647305
30817,0.5056823,,,,,,,0.5056823
30909,,,,,,0.34633607,,0.34633607
30929,,0.31550252,,,,,,0.31550252
30956,,,,,,,0.3849438,0.3849438
31089,,,0.46467817,,,,,0.46467817
31094,0.49771056,,,,,,,0.49771056
31259,,,,,,0.33883047,,0.33883047
31267,,,0.45186853,,,,,0.45186853
31272,0.49779266,,,,,,,0.49779266
31485,,,,0.2615497,,,,0.2615497
31524,,,,,,,0.39895448,0.39895448
31585,0.497789,,,,,,,0.497789
31613,,,,,0.4404094,,,0.4404094
31622,,,,,,0.34104416,,0.34104416
31658,,,0.45120782,,,,,0.45120782
31772,,,,,,,0.38985056,0.38985056
31824,0.49729922,,,,,,,0.49729922
31854,,,,,,0.37089637,,0.37089637
31885,,,0.43450794,,,,,0.43450794
31929,,0.32292566,,,,,,0.32292566
31985,,,,,,0.3716783,,0.3716783
32028,0.5050917,,,,,,,0.5050917
32029,,,,,,,0.4182382,0.4182382
32091,,,,,0.46423373,,,0.46423373
32118,,,0.4291245,,,,,0.4291245
32160,0.49614152,,,,,,,0.49614152
32211,,,,,,,0.4250094,0.4250094
32224,,,,,,0.35273153,,0.35273153
32329,,,,0.27762857,,,,0.27762857
32338,,,0.4215228,,,,,0.4215228
32433,0.49333173,,,,,0.36739233,,0.43036203
32464,,,,,,,0.43100724,0.43100724
32556,,,,,,0.35716388,,0.35716388
32565,,,0.4088663,,,,,0.4088663
32616,,,,,0.46568316,,,0.46568316
32619,0.49846563,,,,,,,0.49846563
32622,,,,,,,0.43353164,0.43353164
32710,,,,,,0.34656864,,0.34656864
32811,0.4928354,,,,,,,0.4928354
32822,,,,,,,0.4306732,0.4306732
32826,,,0.41036254,,,,,0.41036254
32827,,,,,,0.37134284,,0.37134284
32929,,0.33351675,,,,,,0.33351675
32991,,,,,,0.34426683,,0.34426683
33016,,,,,,,0.43524787,0.43524787
33033,0.4846602,,,,,,,0.4846602
33156,,,,,,0.3528067,,0.3528067
33167,0.4761325,,,,,,,0.4761325
33203,,,0.39921376,,,,,0.39921376
33217,,,,,0.4648259,,,0.4648259
33272,,,,,,,0.42853937,0.42853937
33292,,,,0.29349795,,,,0.29349795
33310,0.46687403,,,,,,,0.46687403
33389,,,,,,0.3643715,,0.3643715
33417,,,0.39746344,,,,,0.39746344
33459,0.48295707,,,,,,,0.48295707
33493,,,,,,,0.42391863,0.42391863
33546,,,,,,0.35194016,,0.35194016
33618,,,,,0.4619513,,,0.4619513
33669,0.4792734,,,,,,,0.4792734
33719,,,,,,,0.44034734,0.44034734
33760,,,,,,0.35677406,,0.35677406
33839,0.47764072,,,,,,,0.47764072
33921,,,,,,,0.43991765,0.43991765
33929,,0.3504826,,,,,,0.3504826
33972,,,0.4022215,,,,,0.4022215
34001,,,,,,0.35135296,,0.35135296
34014,0.47822878,,,,,,,0.47822878
34065,,,,0.31866223,,,,0.31866223
34107,,,,,0.47714558,,,0.47714558
34132,0.4829764,,,,,,,0.4829764
34157,,,,,,,0.44699267,0.44699267
34187,,,0.39245236,,,,,0.39245236
34248,0.47339436,,,,,,,0.47339436
34269,,,,,,0.36058,,0.36058
34438,0.48527995,,,,,,,0.48527995
34451,,,,,,0.36491445,,0.36491445
34486,,,,0.32876304,,,,0.32876304
34548,,,,,,,0.45138565,0.45138565
34573,0.49434274,,,,,,,0.49434274
34621,,,0.39805835,,,,,0.39805835
34722,,,,,,,0.46821684,0.46821684
34746,,,,,,0.3689046,,0.3689046
34779,0.4865436,,,,,,,0.4865436
34852,,,0.39336017,,,,,0.39336017
34902,,,,,,,0.4620728,0.4620728
34929,,0.3647397,,,,,,0.3647397
34985,0.4871524,,,,,,,0.4871524
34993,,,,,,0.3657374,,0.3657374
35063,,,,0.34099847,,,,0.34099847
35067,,,,,,,0.4643645,0.4643645
35088,0.48235148,,,,,,,0.48235148
35107,,,,,0.48106986,,,0.48106986
35178,,,,,,0.3649269,,0.3649269
35188,,,0.38702118,,,,,0.38702118
35237,,,,0.35406172,,,,0.35406172
35253,0.49889067,,,,,,,0.49889067
35424,0.48620063,,,,,,,0.48620063
35442,,,,,,,0.46852636,0.46852636
35452,,,,,0.48283148,,,0.48283148
35481,,,,,,0.37081718,,0.37081718
35503,,,0.37942922,,,,,0.37942922
35546,0.49759987,,,,,,,0.49759987
35635,,,,0.36112112,,,,0.36112112
35667,,,,,,0.33135468,,0.33135468
35720,0.4950126,,,,,,,0.4950126
35799,,,,,,,0.48938134,0.48938134
35839,,,,,0.4742491,,,0.4742491
35929,,0.37373042,,,,,,0.37373042
35958,0.4825482,,0.3850359,,,,,0.43379205
36024,,,,0.36794105,,0.3387536,,0.353347325
36065,,,,,,,0.48392686,0.48392686
36096,0.49214774,,,,,,,0.49214774
36189,0.50341934,,,,,,,0.50341934
36212,,,,,,0.34096408,,0.34096408
36233,,,0.3911082,,,,,0.3911082
36283,,,,,,,0.4927402,0.4927402
36289,,,,0.37850454,,,,0.37850454
36370,0.50943923,,,,,,,0.50943923
36387,,,,,,0.3673443,,0.3673443
36473,,,,,,,0.48520213,0.48520213
36485,,,0.37466195,,,,,0.37466195
36523,,,,,0.44795713,,,0.44795713
36571,,,,,,0.34800062,,0.34800062
36612,,,,0.3906269,,,,0.3906269
36621,0.5056408,,,,,,,0.5056408
36726,,,,,0.46285775,,,0.46285775
36757,,,0.37121236,,,,,0.37121236
36773,,,,,,,0.49980593,0.49980593
36837,0.49764434,,,,,,,0.49764434
36853,,,,,,0.35721883,,0.35721883
36929,,0.34228802,,,,,,0.34228802
36985,,,,0.39404204,,,,0.39404204
36986,,,,,,0.35777733,,0.35777733
37009,,,0.37279356,,,,,0.37279356
37024,,,,,,,0.49273717,0.49273717
37029,0.50098807,,,,,,,0.50098807
37075,,,,,0.44895318,,,0.44895318
37122,,,,,,0.3536363,,0.3536363
37126,0.49367437,,,,,,,0.49367437
37242,,,,,,0.32985866,,0.32985866
37271,,,,,,,0.5024098,0.5024098
37279,0.49516958,,,,,,,0.49516958
37394,,,,,0.45387426,,,0.45387426
37400,,,,0.39822057,,,,0.39822057
37413,,,,,,0.35737944,,0.35737944
37446,0.50113386,,,,,,,0.50113386
37459,,,,,,,0.50319237,0.50319237
37480,,,0.36915344,,,,,0.36915344
37584,,,,,,0.35914344,,0.35914344
37586,0.5046756,,,,,,,0.5046756
37597,,,,,,,0.49829108,0.49829108
37722,0.4924375,,,,,,,0.4924375
37733,,,,0.4009889,,,,0.4009889
37734,,,0.35367557,,,,,0.35367557
37745,,,,,,0.3558784,,0.3558784
37910,,,,,,0.34735122,,0.34735122
37929,,0.30980566,,,,,,0.30980566
37972,,,0.36555687,,,,,0.36555687
37993,,,,,,,0.5042433,0.5042433
38026,,,,0.41204178,,,,0.41204178
38053,0.48829082,,,,,,,0.48829082
38163,,,,,,0.35297835,,0.35297835
38192,,,0.34762776,,,,,0.34762776
38252,0.48822045,,,,,,,0.48822045
38303,,,,,,,0.5093927,0.5093927
38323,,,,,0.46127814,,,0.46127814
38404,,,,,,0.36715046,,0.36715046
38424,0.491367,,,,,,,0.491367
38450,,,,0.43581548,,,,0.43581548
38484,,,,,,,0.5161844,0.5161844
38516,,,,,0.48200682,,,0.48200682
38531,,,,,,0.36491144,,0.36491144
38568,0.4854564,,,,,,,0.4854564
38699,,,,,,0.35599515,,0.35599515
38704,0.48583984,,,,,,,0.48583984
38731,,,0.35329443,,,,,0.35329443
38741,,,,,0.46374136,,,0.46374136
38743,,,,0.44447237,,,,0.44447237
38778,,,,,,,0.50988746,0.50988746
38821,0.48770368,,,,,,,0.48770368
38894,,,,,,0.3498242,,0.3498242
38929,,0.27531835,,,,,,0.27531835
38955,,,,0.4570881,,,,0.4570881
38995,,,,,0.45644757,,,0.45644757
39016,0.49156198,,,,,,,0.49156198
39055,,,,,,0.3503699,,0.3503699
39104,,,,,,,0.51653665,0.51653665
39177,0.48634607,,,,,,,0.48634607
39197,,,,,,0.36727145,,0.36727145
39202,,,,,0.46301228,,,0.46301228
39246,,,,0.46834,,,,0.46834
39290,,,0.33973393,,,,,0.33973393
39337,,,,,,0.338482,,0.338482
39346,0.49815515,,,,,,,0.49815515
39446,,,,0.46825475,,,,0.46825475
39485,,,,,,0.3446317,,0.3446317
39551,,,,,0.4704363,,,0.4704363
39556,0.5037554,,,,,,,0.5037554
39662,,,,,,0.32470953,,0.32470953
39681,,0.24988598,,,,,,0.24988598
39692,,,,,,,0.52853763,0.52853763
39696,,,,0.48137778,,,,0.48137778
39727,0.507052,,,,,,,0.507052
39756,,,0.33619308,,,,,0.33619308
39761,,,,,0.4579736,,,0.4579736
39824,,,,,,0.3413464,,0.3413464
39844,0.5000105,,,,,,,0.5000105
39929,,,0.33339265,,,,,0.33339265
39937,,0.23356196,,,,,,0.23356196
39977,,,,,0.4557401,,,0.4557401
40000,,,,,,0.35684812,,0.35684812
