Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
5822,244,25.0,5.142486667633056,0.17292859527956964,0.03362742705158317,0.8310183227807283
5844,245,22.0,5.157150918787176,0.1539010860465908,0.02984226920448243,0.6537448122081432
5868,246,24.0,5.085797508557637,0.10090719589463956,0.01984097788495269,0.867489934588472
5904,247,36.0,5.20830233891805,0.08379858273477381,0.016089423632073895,0.6061097237785967
5917,248,13.0,5.081214354588435,0.040569982501931404,0.00798430840952339,0.5775371473282576
5930,249,13.0,5.147732954758864,0.16505217325826274,0.032063079943896254,0.9222400519065559
5957,250,27.0,5.179944762477168,0.059275770110114485,0.011443320890118422,0.607866775451435
5972,251,15.0,5.167116260528564,0.07599272063603087,0.014706988735000377,0.7829229524979989
5986,252,14.0,5.055443014417376,0.05172770750773592,0.010232082007494921,0.8387080766260624
6003,253,17.0,5.14949296502506,0.07326393002873956,0.014227406567276089,0.8669434567803845
6015,254,12.0,5.820923487345378,0.22325505976568658,0.0383538901088531,1.3562376704843093
6047,255,32.0,5.800523653626442,0.17343062590073294,0.029899132605433903,1.1718880287371576
6065,256,18.0,5.886229356129964,0.05247415771037964,0.008914732086634146,1.2659331415262487
6076,257,11.0,5.72145904194225,0.03269105313639864,0.0057137616291142905,0.9361496743830767
6110,258,34.0,5.8553237634546615,0.06297562949201083,0.010755277083919094,1.1509200005846865
6165,259,55.0,5.862178247625177,0.12556988676238062,0.021420346065602856,0.9704102328893813
6194,260,29.0,5.85933885903194,0.06203068362520688,0.010586635304355035,1.1166525486342866
6217,261,23.0,5.832179318303647,0.04708663419234776,0.008073591640876265,1.135966444954924
6272,262,55.0,5.881189944527366,0.09072325661717863,0.015426003491283173,0.9757814834116619
6290,263,18.0,5.8123555183410645,0.04805311179951019,0.00826740753346507,1.1485125539410446
6319,264,29.0,5.916988274146771,0.06987986468300507,0.011810039406083111,0.8659868377485666
6337,265,18.0,5.769303772184584,0.1764542433987213,0.030585015171060367,1.4587531743778124
6372,266,35.0,5.828791291373117,0.0989640066814797,0.01697847833871682,1.1302735132564392
6387,267,15.0,5.767683347066243,0.13432412349572195,0.02328909466988102,1.2261385609706243
6400,268,13.0,5.873892894157996,0.037895533538924595,0.006451519328283019,1.131392240524292
6418,269,18.0,5.799224747551812,0.040424276378684204,0.006970634548307449,1.0740129673439596
6441,270,23.0,5.860435237055239,0.0711316708685885,0.0121376088961493,1.1959859323890314
6476,271,35.0,5.789743437085833,0.13160102362099851,0.022730026822611264,1.2072082230022976
6498,272,22.0,5.831688577478582,0.16004199758767937,0.027443508935944574,1.1068456371060826
6540,273,42.0,5.849483660289219,0.10740001033812022,0.01836059669116333,1.1247415429956855
6555,274,15.0,5.851329072316488,0.15329008254090007,0.0261974810588142,1.1362475911776224
6583,275,28.0,5.8429932083402365,0.14305160692722121,0.024482589971699886,1.0262064235284925
6604,276,21.0,5.966442766643706,0.08186252300968913,0.01372049078679743,0.7069485845665137
6622,277,18.0,5.803798198699951,0.04338667435656673,0.007475565633258119,1.2710058353841305
6636,278,14.0,5.7803855282919745,0.04936865553998701,0.00854072021638577,1.1158418873591083
6659,279,23.0,5.940686557603919,0.07255440381582766,0.0122131344773543,0.8091577250186516
6677,280,18.0,5.760827249950832,0.09903063157998582,0.017190349108425537,1.0765763286294208
6695,281,18.0,5.851903491550022,0.22083057370653963,0.0377365371840825,1.3679794561273109
6709,282,14.0,5.897096259253366,0.10273702623543485,0.017421629513716373,0.7990959182207007
6729,283,20.0,5.846458125114441,0.0855459755856288,0.014632102677371746,1.1310969345271586
6744,284,15.0,5.804593563079834,0.10017350488044048,0.017257626014953897,1.1439517512917519
6755,285,11.0,5.870170853354714,0.0788291624555474,0.013428767990713205,0.8579248068430885
6789,286,34.0,5.870017093770644,0.12888215667353548,0.02195601045358237,1.0356293832335401
6815,287,26.0,5.923563150259165,0.05089128471863402,0.008591329817494636,0.8112477805966941
6832,288,17.0,5.870323040906121,0.044917561386907875,0.0076516336620504905,1.0021689347922802
6873,289,41.0,5.791766236468059,0.07787112696064401,0.013445143291579299,1.3325306245284836
6894,290,21.0,5.7628026235671275,0.02939616809835165,0.005101019420331225,1.373333598531428
6907,291,13.0,5.814861701085017,0.06976783839636107,0.011998193935264672,1.1191261774645402
6927,292,20.0,5.820787787437439,0.09186263942109715,0.015781822456980354,1.1862075563520194
6949,293,22.0,5.897098042748191,0.052402348536938585,0.008886124693378477,0.8125123982741074
6963,294,14.0,5.883003881999424,0.0900895145348954,0.015313522877410914,0.8852622430505497
6985,295,22.0,5.88877686587247,0.051433360402422114,0.008734133008247689,1.0245208520950242
7010,296,25.0,5.889788208007812,0.18827990103732697,0.03196717681313902,1.3444870395958424
7021,297,11.0,6.780074769800359,0.1477627475375246,0.021793675225483613,1.3631935124708847
7034,298,13.0,6.212463892423189,0.15810099676843065,0.025449000510289147,1.69321870803833
7051,299,17.0,6.552269290475285,0.11967932779546868,0.01826532495687268,0.9914813819409841
7098,300,47.0,6.504246305912099,0.11206192502854423,0.01722904080780035,1.1146633479833365
7121,301,23.0,6.377996797147005,0.13489616908746493,0.02115024095775753,1.2865942306512885
7135,302,14.0,6.546961716243199,0.2750871942206457,0.04201753517790497,1.2329635497922677
7176,303,41.0,6.381594983542838,0.08109019762802155,0.012706885635509748,1.4819098641959632
7188,304,12.0,6.476260224978129,0.06654767904276129,0.01027563388915337,1.0577092490469415
7235,305,47.0,6.484114423711249,0.06007870551889616,0.009265522104174945,1.2072202019551967
7256,306,21.0,6.441833405267625,0.14960671238287093,0.023224244243965443,1.6676587833845544
7275,307,19.0,6.499917984008789,0.08238556446922822,0.012674862155478672,1.230722249461044
7305,308,30.0,6.413178793589274,0.12031571990212914,0.01876069945568941,1.391751974231253
7369,309,64.0,6.4570572301745415,0.08178704169327547,0.01266630274098789,1.290322822111193
7380,310,11.0,6.456148364327171,0.027266610933694466,0.004223355690577607,0.8977983346716925
7396,311,16.0,6.524300962686539,0.14556748816595014,0.02231158387672067,1.2701500655093696
7413,312,17.0,6.313687072080724,0.14161612383043004,0.022430019450387386,1.6524835980552084
7426,313,13.0,6.316691105182354,0.047961296956392285,0.007592788084420302,1.3530938579485967
7440,314,14.0,6.48704981803894,0.12172552678533224,0.018764389082821985,1.6495483091899328
7469,315,29.0,6.393663044633536,0.11066968796746894,0.017309277513515284,1.4309191563776855
7493,316,24.0,6.425028185049693,0.1408914655301046,0.02192853657170609,1.4367904673563316
7508,317,15.0,6.4435348828633625,0.10455615862243305,0.016226521703250348,1.1037272614737352
7528,318,20.0,6.436389756202698,0.16965715872129292,0.026359056108713065,1.266444219276309
7571,319,43.0,6.4404636649198315,0.06258868598627237,0.009718040383828709,1.307735831151868
7589,320,18.0,6.456336365805732,0.04428823376292448,0.006859654028790279,1.2971262037754059
7623,321,34.0,6.409656987470739,0.11182138177946646,0.01744576691046791,1.5957184806466103
7643,322,20.0,6.540772652626037,0.10546478800373145,0.016124209417581373,1.2368703636340797
7674,323,31.0,6.426341379842451,0.15655245694953576,0.024361055178393563,1.4171289505977784
7686,324,12.0,6.327656189600627,0.052147595626355334,0.008241218243187555,1.3779481615250309
7696,325,10.0,6.543569183349609,0.049673558354335394,0.007591202440517001,1.194075069576502
7723,326,27.0,6.525713567380552,0.12927748088013824,0.01981047429454228,0.958185566002848
7749,327,26.0,6.447921532850999,0.08083477972320072,0.012536563807633525,1.378058854633799
7771,328,22.0,6.370461680672386,0.089754647732729,0.01408919042791505,1.5037205344574018
7804,329,33.0,6.4502527930519795,0.05087051238334781,0.00788659204770145,1.2074507746958372
7827,330,23.0,6.44401446632717,0.10854719855464048,0.016844654698068676,1.3515497216873842
7851,331,24.0,6.519130229949951,0.07602294429187965,0.011661516430921691,1.2177003223526601
7883,332,32.0,6.370638146996498,0.06280643287573011,0.009858734937777126,1.6225794444326311
7922,333,39.0,6.4905332296322555,0.07411793454406676,0.011419390660490645,1.1305007314166198
7953,334,31.0,6.452541243645452,0.04234934347551487,0.0065632038411565456,1.4029122553765774
7984,335,31.0,6.434791349595593,0.15037959033831672,0.02336976945612504,1.3132974275297695
8012,336,28.0,6.567025320870536,0.19972813765547362,0.03041379131289802,1.6636236306013805
8050,337,38.0,7.2573120468541195,0.16814007753795504,0.023168368185413766,1.2078630008710254
8060,338,10.0,7.146438837051392,0.13601151449580307,0.019032068642445863,1.7096152724698186
8080,339,20.0,7.04252405166626,0.04973413296568468,0.007061975592957697,1.7043718622997404
8093,340,13.0,7.234803199768066,0.11010139921222739,0.015218299126057365,2.155743989520348
8111,341,18.0,6.950069215562609,0.15672061832628656,0.022549504683400484,1.7311983875826829
8135,342,24.0,7.0528333981831866,0.20882910944688127,0.029609250305086713,2.012930859811604
8147,343,12.0,7.176510771115621,0.211468039326749,0.02946669294748029,2.2517757379682735
8158,344,11.0,6.928600181232799,0.12713498165778814,0.018349302648773585,2.102925652807409
8169,345,11.0,7.1767028028314765,0.08017217447157637,0.011171171034133594,1.3772883079099385
8189,346,20.0,7.2008223056793215,0.09564152021912334,0.013282027546172113,1.4195293809403666
8223,347,34.0,7.1435399756712075,0.15309384578439159,0.021431089670637265,1.7553600755465382
8249,348,26.0,7.075121567799495,0.1332055743439046,0.018827319512099098,1.7560842578800826
8259,349,10.0,7.13340277671814,0.023607506710257645,0.003309431340020132,1.7120580207556486
8271,350,12.0,6.921296795209249,0.1439766254453867,0.0208019724779096,2.7618178414801755
8287,351,16.0,7.046595364809036,0.12399397152787285,0.017596295105449567,1.9206734565086663
8309,352,22.0,7.010413906790993,0.13184941708190187,0.018807650851282724,1.6627302322198043
8327,353,18.0,7.156094206704034,0.12797002738581065,0.017882663879120634,1.4398722812119458
8347,354,20.0,7.210068535804749,0.044615384243312954,0.006187927898570693,1.0533810212276875
8392,355,45.0,7.13192408879598,0.13393273462927682,0.01877932700372972,1.7461839853475492
8411,356,19.0,7.168283688394647,0.08017034734422418,0.011184036629858675,1.4960132300069457
8426,357,15.0,7.104797395070394,0.024223868622124667,0.0034095087129341933,1.704230103890101
8463,358,37.0,7.161258182010135,0.1309505167270472,0.018285965035586795,1.4049437774748013
8484,359,21.0,7.105577241806757,0.10901336367411314,0.0153419433726955,1.9644406200164841
8506,360,22.0,7.077865405516191,0.14970292572950888,0.02115085794268378,1.8841290284286847
8556,361,50.0,7.140742406845093,0.08085966985243781,0.011323706310274684,1.5870598695427178
8590,362,34.0,7.161327754749971,0.0580032679325308,0.008099513095746575,1.4489867272512877
8623,363,33.0,7.103103449850371,0.12011472115995492,0.016910174828227396,1.6771206178307307
8641,364,18.0,7.185922463734944,0.07014974260995158,0.00976210680869087,0.9014963938130273
8654,365,13.0,7.213043249570406,0.08912680962317265,0.012356339278636776,1.326231841571056
8677,366,23.0,7.106945514678955,0.0784082590092122,0.011032624190978361,1.45010457187891
8717,367,40.0,7.136497390270233,0.22274529935877185,0.031212132111539566,1.7186599073465914
8728,368,11.0,7.058075861497358,0.08631348669820113,0.012229039244116295,1.873635317791592
8763,369,35.0,7.052602808816093,0.08950707703566896,0.012691353740179556,2.271477348463876
8782,370,19.0,7.137185021450645,0.09755357803640254,0.01366835492469475,1.6754297214119058
8801,371,19.0,7.063897208163612,0.10909706396287393,0.015444316465533008,1.826380188821962
8818,372,17.0,7.155978791853961,0.16384294168294566,0.022895951266576835,1.3807629688697702
8834,373,16.0,7.042097866535187,0.05804695873940578,0.008242850332320889,2.315283036790788
8889,374,55.0,7.1518640864979135,0.12054011851881298,0.016854363710068546,1.5599931053139946
8906,375,17.0,7.057577750262092,0.2063548340648909,0.029238761706483173,2.2297396347584093
8939,376,33.0,7.178395777037649,0.139971938159226,0.019499055569904652,1.3559639010451396
8965,377,26.0,7.154202406223003,0.06387454106184468,0.008928254672566171,1.6877762420246234
8977,378,12.0,7.037770072619121,0.04665399976664804,0.006629088373909558,1.9236734782656033
9000,379,23.0,7.1682239822719405,0.10287121767914165,0.01435100492584455,1.4075814508225606
9019,380,19.0,7.647273967140599,0.3535911086593084,0.04623753643175936,1.5398207450236536
9061,381,42.0,7.815567448025658,0.09947796473962014,0.012728181977976523,1.3855762275578898
9081,382,20.0,7.732927942276001,0.03587849103343414,0.004639703266506085,1.7727105891332031
9092,383,11.0,7.537336956370961,0.17711012015536368,0.02349770498261468,1.7543384954333305
9112,384,20.0,7.737478709220886,0.20442883217065183,0.02642060028249648,1.6316742789000274
9130,385,18.0,7.680479447046916,0.04632838403781802,0.00603196510806769,2.1835443120863705
9154,386,24.0,7.739303449789683,0.06856596975806341,0.008859449717006083,1.9042149943610032
9169,387,15.0,7.517556063334147,0.3445457962989475,0.045832155210577354,2.712818396339814
9220,388,51.0,7.69835537555171,0.12053382980135406,0.015657088289810977,2.0152178430820213
9244,389,24.0,7.6638433535893755,0.06859203423746145,0.008950083016158758,2.1321390802040696
9264,390,20.0,7.624720788002014,0.17912384947783763,0.023492512638587433,2.6652846109122037
9307,391,43.0,7.7243727639664055,0.15975304389578576,0.020681684944183588,1.762762393759087
9323,392,16.0,7.781942963600159,0.1012489922207602,0.013010759998415536,1.4232388715608977
9331,393,8.0,7.728904128074646,0.23554142134620853,0.030475396957069575,1.667888040887192
9345,394,14.0,7.670447315488543,0.1203306470555629,0.01568756581022144,1.9927386614893163
9392,395,47.0,7.757886856160265,0.16659782352886665,0.02147463950142263,2.0430202073110464
9423,396,31.0,7.73871801745507,0.05706169727445211,0.007373533593774391,1.942314931461888
9433,397,10.0,7.721575450897217,0.11664712752745593,0.015106648671535288,1.9198547922074796
9446,398,13.0,7.567282786736121,0.22376533765536186,0.029570103822150817,2.139498367332495
9467,399,21.0,7.765539260137649,0.177752627081532,0.022889927038805703,1.849378536433159
9478,400,11.0,7.578690485520796,0.09479520962281644,0.012508125223470222,1.6918829747221686
9502,401,24.0,7.799930572509766,0.10534924419409598,0.013506433578446327,1.7275728743600969
9548,402,46.0,7.742600150730299,0.0729689653323629,0.009424348915329214,2.2535351582843326
9565,403,17.0,7.793041846331428,0.05520088880623682,0.007083355882686889,1.4825493831406622
9586,404,21.0,7.754659312111991,0.12112546875748698,0.015619702153555771,1.685698472052103
9605,405,19.0,7.6933796029341845,0.09667315464139502,0.012565759085191216,2.43222121384583
9615,406,10.0,7.515790319442749,0.07549559326489713,0.010044930746617034,3.2542102932929993
9637,407,22.0,7.756608681245283,0.19369211441853482,0.024971237093198127,1.9282838546416976
9648,408,11.0,7.4771177118474785,0.07664864374408864,0.01025109496706719,2.2719301256266506
9691,409,43.0,7.62767555547315,0.1777728916569054,0.023306299588128986,2.462798274793597
9735,410,44.0,7.761721112511375,0.09202952429739185,0.011856845017150439,1.8431004417890853
9748,411,13.0,7.729647746452918,0.11215359200012169,0.014509534674667186,1.7311936255830984
9771,412,23.0,7.800860674484916,0.040082159119123585,0.005138171387962928,1.4855836601522954
9786,413,15.0,7.794369475046794,0.12017712514033774,0.01541845373446532,1.4800998552391926
9801,414,15.0,7.740961869557698,0.044460956872792404,0.0057435959021631,1.5812985031555096
9815,415,14.0,7.802790641784668,0.17513439709170403,0.022445097546747325,2.1081912240811755
9829,416,14.0,7.7225169113704135,0.07082036321415228,0.00917063232453119,1.5982567037322692
9840,417,11.0,7.677588983015581,0.08150292115291148,0.010615692157161948,2.2428179423917425
9859,418,19.0,7.769881800601357,0.07829019076257941,0.010076110907700046,1.414052176828447
9870,419,11.0,7.6076366684653545,0.27725725531613166,0.036444597369561446,2.1820679875937374
9885,420,15.0,7.702989610036214,0.0876320670799308,0.01137637093080784,2.709087310731411
9899,421,14.0,7.731201171875,0.061830435191920406,0.00799751989598339,1.6949926045324122
9907,422,8.0,7.717273950576782,0.17817005380919962,0.0230871749467807,2.3775415369309485
9920,423,13.0,7.59201299227201,0.14124460724465296,0.01860436848414608,2.1362432401913862
9978,424,58.0,7.627123273652176,0.20674669909498541,0.027106772983359256,2.1186467489741485
10006,425,28.0,7.69909017426627,0.12900707722391153,0.016756145765782774,2.2575761478926455
10021,426,15.0,8.507614135742188,0.1849000431365019,0.021733477821907776,2.4224483450253804
10036,427,15.0,8.268492889404296,0.08857918739585753,0.010712857661082082,2.844832197825114
10049,428,13.0,8.554589711702787,0.09363057676912132,0.010945069246399217,1.8027848261050308
10068,429,19.0,8.307862733539782,0.21939678671193402,0.026408330728215378,2.8295172331364533
10081,430,13.0,8.425610468937801,0.14464626016371468,0.01716745162822011,3.1130977519429646
10103,431,22.0,8.325805794108998,0.09966169494158894,0.011970216145577826,2.507380196994001
10115,432,12.0,8.31809115409851,0.06403617264461141,0.007698421603982946,2.517279480894407
10124,433,9.0,8.452903429667154,0.14330017794798616,0.016952775947379872,2.3767212529977164
10142,434,18.0,8.373587131500244,0.0796038595061509,0.009506542208976664,1.8846983545356326
10162,435,20.0,8.417402124404907,0.06686379024336495,0.007943518588651492,2.3179262874647977
10176,436,14.0,8.532791205814906,0.06651928071888985,0.007795723475989715,1.669654194265604
10201,437,25.0,8.38251564025879,0.06553584452010282,0.007818159527833527,2.399074907004833
10222,438,21.0,8.474237260364351,0.10315187916779517,0.012172408678036015,2.122566552211841
10261,439,39.0,8.368542279952612,0.07734632755848243,0.00924250902618615,2.454264820768283
10276,440,15.0,8.403382873535156,0.0724642072353564,0.008623218568746706,2.584138763944308
10295,441,19.0,8.337235300164474,0.07629224876554298,0.009150785124660919,2.8617177362504758
10309,442,14.0,8.495637961796351,0.1049525658306802,0.012353700369841162,2.425191471087081
10359,443,50.0,8.461425285339356,0.0769184092133821,0.009090479041002037,1.9982220949977636
10374,444,15.0,8.501099650065104,0.12683679588770386,0.014920045771576447,2.267549572388331
10422,445,48.0,8.50850905974706,0.07541703971958408,0.008863719741026645,2.0536544765345752
10440,446,18.0,8.311251481374105,0.08361108330691787,0.010059987174530109,3.3177052636941275
10461,447,21.0,8.30378668648856,0.13131063470384108,0.01581334391904625,2.5329242781514214
10473,448,12.0,8.468761920928955,0.17365321363114616,0.02050514765351885,3.1100954270611205
10487,449,14.0,8.33204528263637,0.040734720050066786,0.004888922067545195,2.173320201358625
10518,450,31.0,8.398192221118558,0.1453974091692504,0.017312941326066107,2.580650117909235
10532,451,14.0,8.361241885593959,0.08330678525812608,0.009963446387271717,2.1732249685696194
10563,452,31.0,8.41906024563697,0.12072200092367272,0.01433913018810321,2.4362115927280916
10582,453,19.0,8.321357476083856,0.052594812046820975,0.006320460597682773,2.251929860758154
10602,454,20.0,8.350920391082763,0.23671405919201205,0.028345864659993506,2.495972703769803
10614,455,12.0,8.486597379048666,0.04926515260454988,0.0058050535926416754,1.5040981608132522
10627,456,13.0,8.45008894113394,0.09490658493042871,0.011231430295181359,2.4742154948986492
10650,457,23.0,8.414361020793086,0.19056782145359877,0.022647925491035923,2.465857671816712
10675,458,25.0,8.45540470123291,0.10549190342400024,0.012476268984335915,2.065864512324333
10695,459,20.0,8.34859857559204,0.12693536570765765,0.015204392037576921,2.4007251925766466
10710,460,15.0,8.58603178660075,0.09739229843767365,0.011343109466431607,2.6181131994351743
10724,461,14.0,8.438961029052734,0.06593871526051051,0.007813605849523881,1.8152214674545186
10744,462,20.0,8.364238166809082,0.23521427770203607,0.02812142277767889,2.6405841851606966
10773,463,29.0,8.418347424474256,0.08324712316614824,0.009888772578348085,2.0514449251109155
10784,464,11.0,8.464716044339267,0.015700057967602977,0.001854764871658312,1.953937317160043
10797,465,13.0,8.425539676959698,0.09179574855491715,0.010894939917728934,2.582083326119643
10818,466,21.0,8.333105632237025,0.08577036556388705,0.010292725107441362,2.5333593242934773
10841,467,23.0,8.372610009234885,0.035294902661877604,0.004215519727175608,2.5932137739399206
10861,468,20.0,8.547094488143921,0.16066443239381112,0.018797549578593795,2.0555517796310596
10871,469,10.0,8.277055835723877,0.043787334467322095,0.005290206486023135,1.66876370459795
10886,470,15.0,8.550302759806316,0.14193523451553416,0.016600024408813956,2.992220871895552
10910,471,24.0,8.271149039268494,0.0671569845572005,0.008119426241549132,2.4265504647046328
10919,472,9.0,8.492584864298502,0.07378183627712992,0.008687794994819212,1.7936167414817545
10938,473,19.0,8.49747431905646,0.11119740396189294,0.013085935865969177,1.8029782328460562
11002,474,64.0,8.385838225483894,0.1402270550471347,0.016721888888936092,1.930197436537128
11021,475,19.0,9.202851295471191,0.21847472709399796,0.023739895395409834,2.636845847751063
11036,476,15.0,9.08530133565267,0.11578058025045986,0.012743724833441907,4.236468947927157
11070,477,34.0,9.204970948836383,0.14935140086181464,0.016225081175372358,2.273770645736744
11121,478,51.0,9.1567871056351,0.14742164088197637,0.016099712615492926,3.143628168047643
11149,479,28.0,9.25988779749189,0.1437224181548326,0.015520967564397584,2.4368509273709997
11164,480,15.0,9.114600944519044,0.04194085956768817,0.004601502558694992,2.8972862352927526
11180,481,16.0,9.174838125705719,0.1698684407321429,0.01851459812203246,2.87869481719099
11197,482,17.0,9.40716979082893,0.08583446134684675,0.009124366122372635,2.205702776034527
11219,483,22.0,9.026140343059193,0.09285360596482732,0.010287188370190666,3.2570764686573637
11229,484,10.0,9.336024475097656,0.15628902357298805,0.01674042564796867,3.5082525558769704
11277,485,48.0,9.15136464436849,0.08994668509921869,0.009828772931102632,3.1192950339366994
11303,486,26.0,9.274242657881517,0.2300136880555492,0.024801344599289406,2.5727706146068297
11315,487,12.0,9.293004989624023,0.07215726873152559,0.007764686321818592,2.192460061982274
11326,488,11.0,9.380214431069113,0.10829117467552787,0.01154463743566951,1.8095694172450087
11336,489,10.0,9.233317279815674,0.07913963400916366,0.008571094397694469,3.0426996767520906
11370,490,34.0,9.19844273959889,0.05136122363851231,0.005583686836186359,3.1269714407184543
