Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
11390,491,20.0,9.250186491012574,0.1553955123450267,0.01679917615671944,3.1392951915040612
11410,492,20.0,9.195201635360718,0.16668391877695773,0.01812727174311919,2.132827474270016
11430,493,20.0,9.211986398696899,0.10250726933251844,0.011127596687183432,2.114069352671504
11452,494,22.0,9.141808639873158,0.1626036478404599,0.017786813774600733,2.905962647362189
11473,495,21.0,9.21912247794015,0.11990981796567919,0.013006641169222314,2.8153039775788784
11484,496,11.0,9.31685716455633,0.06970555932831785,0.007481660188319227,2.800936024128036
11499,497,15.0,9.121117846171062,0.13715014701186917,0.015036550269925873,2.0743774433930713
11509,498,10.0,9.359110450744629,0.10551071196317181,0.011273583372955833,3.310837356932461
11550,499,41.0,9.057974652546209,0.11169543306032251,0.01233117085715456,3.5685076182935296
11585,500,35.0,9.137683759416852,0.14764352512706194,0.016157653188085843,3.095843056482928
11603,501,18.0,8.903823958502876,0.17548558756876073,0.019709013608830105,3.6980051745971045
11633,502,30.0,9.237501621246338,0.11882094599652872,0.012862887701501395,2.61496976390481
11643,503,10.0,9.053602027893067,0.11791932882796353,0.01302457612612838,3.854792469739914
11654,504,11.0,9.187124859202992,0.04184970331585148,0.004555255747278704,3.546426701274785
11699,505,45.0,9.182887352837456,0.17212424740799395,0.018744022527381717,3.0949753252996337
11724,506,25.0,9.19923755645752,0.09254146679644262,0.01005968877621624,2.7781816059350968
11738,507,14.0,9.24023791721889,0.1414494666299486,0.015307989674850472,3.392840131052903
11761,508,23.0,9.061806181202764,0.06571210293968137,0.00725154584259266,3.297436648088953
11773,509,12.0,9.224712451299032,0.16689586514813803,0.018092256645315337,3.292008268336455
11819,510,46.0,9.187696311784828,0.16536577614597497,0.01799861146192484,2.8651542433982957
11832,511,13.0,9.204621975238506,0.12406866068366361,0.013478952315198018,3.479240632401063
11860,512,28.0,9.312573262623378,0.25671502839855853,0.027566497589758685,2.5605442843516357
11893,513,33.0,9.167277654012045,0.0670762101901828,0.007316917052340724,3.0909810585506037
11927,514,34.0,9.2321977334864,0.11590192547136798,0.012554099123221375,2.9427312986158274
11941,515,14.0,9.205300876072474,0.13111895322030148,0.014243853078297706,3.2400813783918108
11956,516,15.0,9.076882870992025,0.041894546173832536,0.0046155212939586856,2.8998774300018946
11968,517,12.0,9.382608334223429,0.06255271706760794,0.0066668792769964055,2.5624553145219884
12018,518,50.0,9.27332130432129,0.21806267217866762,0.023515056258975115,3.7394399036467076
12044,519,26.0,9.68821830015916,0.1054616810307387,0.010885559941295517,3.7670118989279637
12066,520,22.0,9.827783801338889,0.16935612831540867,0.01723238237010631,2.4923700570890848
12084,521,18.0,9.672334829966227,0.03189266587733523,0.003297307882531874,2.87228314868278
12107,522,23.0,9.768476444741953,0.2117962172303256,0.02168160187808289,3.218446257767146
12127,523,20.0,9.78086085319519,0.15059099714410637,0.015396497241335525,3.4361978195607663
12139,524,12.0,9.594998757044474,0.12755272092650288,0.013293667269404907,4.21524465456605
12160,525,21.0,9.570466631934757,0.06078559089398388,0.006351371697086783,4.042775222233364
12180,526,20.0,9.817518472671509,0.1008400519845742,0.010271440004444826,2.6093057323247195
12221,527,41.0,9.775467523714392,0.08825648348780275,0.009028364451490486,3.3125602916428227
12233,528,12.0,9.69937014579773,0.07736428775946494,0.007976217692133665,3.095851518213749
12246,529,13.0,9.763924231896034,0.1423874271720013,0.01458301230020416,3.923931784927845
12271,530,25.0,9.499180755615235,0.11058013481294474,0.011641018068592671,4.721371769309044
12282,531,11.0,9.76237626509233,0.05496443468629876,0.005630231123424018,2.7126919837160544
12292,532,10.0,9.872458744049073,0.15598627623732636,0.015800144653058373,2.7312244275584816
12323,533,31.0,9.65814144380631,0.11589816320495126,0.012000048236948927,3.7068856930540455
12338,534,15.0,9.511122512817384,0.1804202014373035,0.01896939096244061,4.36390048066775
12366,535,28.0,9.646574463163104,0.15660698066759693,0.0162344655365098,3.4997399103428637
12393,536,27.0,9.64266946580675,0.11842133394433797,0.012280969949687092,4.128125328156683
12404,537,11.0,9.585685729980469,0.08298493679857352,0.008657172698561087,3.1541815251111984
12417,538,13.0,9.538009863633375,0.2689959370810379,0.028202522426262994,3.9252119946938295
12435,539,18.0,9.54297818077935,0.2843632915989015,0.02979817057233157,4.155753343055646
12460,540,25.0,9.720580596923828,0.15554199975435204,0.016001307556009033,2.606437391191721
12477,541,17.0,9.825184485491585,0.034749267475782775,0.0035367547069569513,2.349323496222496
12489,542,12.0,9.800835768381754,0.07712429918482018,0.00786915534628476,2.682652223855257
12507,543,18.0,9.74162901772393,0.12534786878894144,0.012867238996771833,2.8717953649659953
12518,544,11.0,9.6063476042314,0.14473371389808665,0.015066466451238388,3.337549716234207
12558,545,40.0,9.773698925971985,0.10512938254919006,0.010756355740591328,3.3637099313549697
12569,546,11.0,9.52600366419012,0.07255029704720954,0.007616026573655283,2.9521873620423404
12582,547,13.0,9.966599831214317,0.13360252551610213,0.013405025563249105,2.924775959458202
12622,548,40.0,9.765541291236877,0.14881824786423561,0.01523911920763449,2.6775834218598904
12631,549,9.0,9.703999837239584,0.11424728330258967,0.011773215706801643,4.559986690680186
12646,550,15.0,9.680115763346354,0.024972057479450124,0.002579727153058079,2.967012224594752
12692,551,46.0,9.829799299654754,0.13671310889190716,0.013908026473817106,2.5278095486371415
12702,552,10.0,9.874660873413086,0.13635053805279032,0.01380812362072157,2.4923409204930067
12724,553,22.0,9.661675409837203,0.08628547144429695,0.008930694500090935,3.5597155344757168
12742,554,18.0,9.781434853871664,0.12973646774861597,0.013263541564892598,3.279497768729925
12770,555,28.0,9.645192418779645,0.09391831132771791,0.009737318577994827,3.4157909202788557
12800,556,30.0,9.696057192484538,0.07598585939433623,0.007836779206834016,3.8177952617406845
12814,557,14.0,9.628098692212786,0.06842277517593195,0.007106571854240791,3.6957149569477354
12830,558,16.0,9.675045907497406,0.0952166173140258,0.009841464136127803,3.5078684967011213
12846,559,16.0,9.819430947303772,0.1847339136411768,0.01881309768687779,4.75101724290289
12864,560,18.0,9.498473962148031,0.14509637325329597,0.01527575627743082,3.1171825925509133
12875,561,11.0,9.700499187816273,0.17088097184874496,0.01761568848573996,3.9752649421041664
12887,562,12.0,9.53400731086731,0.12463174448596225,0.013072335736925766,4.046447304387887
12904,563,17.0,9.509300288032083,0.0713591801404561,0.007504146254616136,4.665806388153749
12915,564,11.0,9.513515559109775,0.17747760749597863,0.018655312685754,3.973608435554938
12943,565,28.0,9.801189524786812,0.15277295222122012,0.015587184783526886,2.6551462376623283
12957,566,14.0,9.389782428741455,0.1430848444817701,0.015238355687965421,4.948407941630909
12973,567,16.0,9.511658132076263,0.05246568159670408,0.005515934326925977,4.6639126390218735
13000,568,27.0,9.809365802341038,0.22956899037395376,0.023403041032394403,2.9356542146523243
13018,569,18.0,9.910523467593723,0.2656421882737163,0.026804052191827788,2.3180124824866652
13031,570,13.0,10.255997070899376,0.17316537274668542,0.01688430403690629,2.941597263669022
13050,571,19.0,10.129012760363127,0.14216736881549794,0.014035658970815752,3.2217788135534837
13063,572,13.0,9.955999814547026,0.05384910983706608,0.005408709405396477,4.070775618919959
13083,573,20.0,10.065918493270875,0.05840725544679428,0.005802476493907622,3.072315514087677
13103,574,20.0,10.068109273910522,0.1591161437005912,0.01580397464625346,4.2322787992656234
13126,575,23.0,10.073984892471977,0.05172954639797435,0.0051349636663273615,3.2567542046308517
13144,576,18.0,10.10172626707289,0.15278752158682024,0.015124892275574646,2.829237733864122
13235,577,91.0,9.854912789313348,0.2323778007899293,0.023579894186574583,3.8928607983084826
13262,578,27.0,10.081397551077384,0.1441527870055513,0.014298889243797942,3.188005414963872
13286,579,24.0,10.03734807173411,0.3576097072841418,0.03562790736441594,4.8258177392417565
13303,580,17.0,9.850281490999109,0.18949229546904328,0.019237246736775557,4.341795926584917
13323,581,20.0,10.269511079788208,0.15468400149971295,0.015062450422216505,2.299860159540549
13335,582,12.0,9.8653355439504,0.3146975963342834,0.031899330228788984,4.848546169698238
13356,583,21.0,10.073408490135556,0.14669164290325246,0.014562264902381463,3.200384671134608
13367,584,11.0,9.974025986411355,0.23346907677932774,0.023407706887610555,2.9847619289701637
13405,585,38.0,10.060375063042892,0.11900204175077339,0.01182878779419777,4.123725387806955
13416,586,11.0,10.034211418845437,0.23798688673503088,0.023717547578085044,4.569801992990754
13455,587,39.0,10.219442856617462,0.22363856407924232,0.021883635655776303,2.9649990230025605
13497,588,42.0,10.081584044865199,0.185876110776375,0.018437192999551127,3.5977312634266645
13529,589,32.0,10.186088591814041,0.14650037407785885,0.014382397399880516,3.4424340181285515
13554,590,25.0,10.022209968566894,0.10683691542668365,0.01066001568134783,3.6285630828142166
13568,591,14.0,9.860640117100306,0.26501580246302847,0.026876125618197796,4.5583431007606645
13579,592,11.0,10.086901144547896,0.11962402624919598,0.01185934357192093,3.1739915341816167
13605,593,26.0,9.97984581727248,0.25031612614089915,0.025082163665060636,3.3158989876795273
13657,594,52.0,10.207412554667545,0.14180093011824155,0.0138919563952963,2.9693324990982477
13680,595,23.0,9.970549956611965,0.20530500724801326,0.020591141726526867,4.0316402510456415
13716,596,36.0,10.081813229454887,0.19636850475187204,0.019477498767599116,4.131990485514204
13756,597,40.0,10.169381022453308,0.20205850832593278,0.019869302554383714,3.7800358813256025
13764,598,8.0,9.779902219772339,0.19459099359175494,0.019897028540668243,4.296587597578764
13799,599,35.0,9.863388987949916,0.18243282765020594,0.018495957918022273,4.5968093471867695
13847,600,48.0,10.088411311308542,0.2732817128106805,0.027088676737867242,2.9832398493405585
13857,601,10.0,10.233463382720947,0.09857432428508704,0.00963254771122046,3.5387838621623815
13866,602,9.0,10.053015073140463,0.30665633261675446,0.030503916525110517,2.1380814077953496
13903,603,37.0,10.012943783321896,0.1237413677232318,0.01235814066282307,3.7315647265798337
13923,604,20.0,9.944162273406983,0.109496371246005,0.011011120719421879,4.474416200071573
13945,605,22.0,10.04220455343073,0.144263638386503,0.014365733900253808,2.9184318394823507
14021,606,76.0,10.196860476544028,0.3069014943891872,0.030097645750391182,3.9541854067632047
14060,607,39.0,10.524555524190268,0.2155121893775206,0.02047708227508273,4.188386756258133
14085,608,25.0,10.454949989318848,0.15120485427439775,0.014462513395939154,5.86097641825676
14157,609,72.0,10.549603038363987,0.15039770296269384,0.014256242857268422,4.02466408147787
14172,610,15.0,10.436942863464356,0.24158841582624593,0.023147431099958614,5.6506929963827135
14190,611,18.0,10.402053091261122,0.11646940312051016,0.011196770685429146,4.77461461060577
14242,612,52.0,10.566340024654682,0.11782160930039744,0.01115065472296761,3.6410887288646054
14281,613,39.0,10.617279468438564,0.1290799102508979,0.012157531563015465,3.4696806056472735
14308,614,27.0,10.69861454433865,0.17002876058447888,0.01589259617493673,3.377774597318084
14324,615,16.0,10.480896592140198,0.08205069279090113,0.007828594821976618,4.649037869647145
14337,616,13.0,10.394265835101788,0.21506710611735455,0.020690937631310684,4.393934300312629
14354,617,17.0,10.414815846611472,0.2471464168100998,0.023730272378316753,5.192611198214924
14372,618,18.0,10.700255711873373,0.1099277823047985,0.010273378998112991,3.3681804252167544
14390,619,18.0,10.43643135494656,0.1428140626498065,0.013684185502941756,4.333804330892033
14424,620,34.0,10.746530252344469,0.24299825847193365,0.022611787504057044,3.8721914241939563
14443,621,19.0,10.464626211869088,0.06260143522452451,0.005982195059535075,5.103492553296842
14487,622,44.0,10.519378467039628,0.09386524380970321,0.008923078878073568,3.675072307613763
14517,623,30.0,10.56870969136556,0.18177492333368417,0.017199348704051442,4.0045780705908935
14532,624,15.0,10.746456400553386,0.1209778424345016,0.011257463662930962,4.025605574498574
14546,625,14.0,10.552373545510429,0.10055078933003699,0.009528736724148373,3.438117559467043
14560,626,14.0,10.622946875435966,0.11472324296029339,0.010799568547742092,4.054346106414284
14572,627,12.0,10.454236507415771,0.1689831800402764,0.01616408619801238,4.713001894454162
14636,628,64.0,10.587448447942734,0.23823783375222343,0.022501912044588596,4.879496685345657
14671,629,35.0,10.727774756295341,0.13518428840236013,0.012601335456174676,3.372075442996408
14683,630,12.0,10.42478863398234,0.1337259179013649,0.012827686257872903,4.703126994272073
14710,631,27.0,10.618766396133989,0.16722730325732635,0.01574827969830934,3.987598662575086
14726,632,16.0,10.57399296760559,0.04924771346145248,0.0046574376975970595,3.773547474760562
14796,633,70.0,10.50537270137242,0.20727776356094413,0.01973064349576721,4.369249249263001
14849,634,53.0,10.537751539698187,0.2585827572372459,0.024538703181898328,4.2507146903366415
14886,635,37.0,10.52279299658698,0.12986241377681199,0.012341059433453861,4.040126406663173
14895,636,9.0,10.509660296969944,0.11174199368834964,0.010632312608673578,3.0183906671073704
14905,637,10.0,10.621099376678467,0.22081417836475156,0.02079014333013488,5.357093489170074
14958,638,53.0,10.680694867979806,0.20386155359149719,0.01908691860514282,4.187440674400555
15030,639,72.0,10.491025726000467,0.24008385759519843,0.022884688672546654,4.253727489332151
15042,640,12.0,10.929126501083374,0.04393168888518698,0.004019688936790343,2.4844291247427464
15057,641,15.0,11.174112319946289,0.1529024410443234,0.013683632011769357,3.4597656914343435
15072,642,15.0,10.888689676920572,0.11061427573887035,0.010158639746463336,3.858243163426717
15098,643,26.0,11.063469850100004,0.09630308388609561,0.008704600382241301,3.973884755315689
15116,644,18.0,10.972861342959934,0.12367974704874363,0.011271421663237836,3.234773814264271
15157,645,41.0,10.993933747454387,0.21839462732207804,0.019865012136592752,4.762252212070474
15224,646,67.0,10.922934048211397,0.148155178638077,0.013563679683879172,4.68766662522928
15237,647,13.0,10.919692259568434,0.19663383875306192,0.01800726925987869,3.9442501732936273
15258,648,21.0,10.905204227992467,0.21203212537752916,0.019443205367329654,4.864606356336957
15274,649,16.0,11.008106887340546,0.1013637096605657,0.009208096423658019,4.042569126933813
15300,650,26.0,10.944752436417799,0.14062499437389556,0.012848622679301269,3.9483288053709726
15313,651,13.0,11.01083440047044,0.23100249864190955,0.020979563422735693,4.4587420001626015
15339,652,26.0,10.962384774134708,0.08529647096103973,0.007780831700260441,4.20840589931378
15359,653,20.0,10.887744188308716,0.19564183936221863,0.017968996697433366,4.329835306853056
15460,654,101.0,10.816209084916823,0.32839720474720496,0.030361580676648906,4.483187915123354
15507,655,47.0,10.987619501479129,0.22734991639758093,0.020691462456174023,4.039833525473133
15537,656,30.0,10.757005500793458,0.2598697886807728,0.024158190554202496,5.538665677607059
15570,657,33.0,11.039075100060666,0.20844622085312567,0.018882580194782818,4.276875282440222
15580,658,10.0,10.921976852416993,0.05215760492140046,0.004775472941041637,2.941483999788761
15616,659,36.0,11.173561175664267,0.1133213403766275,0.010141917925275114,3.6003228300768466
15629,660,13.0,10.868378419142504,0.23319439466298666,0.021456227016558492,4.657457113265991
15646,661,17.0,10.839968456941492,0.02812970773510092,0.002594999039604009,4.695743198780453
15659,662,13.0,10.798891727740948,0.36131336466161873,0.033458374597223874,4.208196234244567
15703,663,44.0,11.052096735347401,0.16262891223558626,0.014714756496426408,4.2922223675996065
15722,664,19.0,10.697652365031995,0.17082595592626473,0.01596854619099915,5.9765847795888
15741,665,19.0,11.052840985749897,0.08932624736418646,0.008081745451631138,4.7035541875582
15798,666,57.0,11.065815624437834,0.1985400727041681,0.017941747761069743,4.643974272191133
15825,667,27.0,11.106497835229945,0.2681982870336218,0.02414787190457946,3.368959190668883
15841,668,16.0,10.885477840900421,0.13065302513033047,0.012002507105331002,4.6016089748591185
15863,669,22.0,10.954648408022793,0.14475497114832403,0.013214022555238803,4.5137396983124995
15876,670,13.0,10.955985802870531,0.06227303168964012,0.005683927745992901,2.3075084928423166
15962,671,86.0,10.97020108200783,0.15744397198540275,0.014351967735908305,4.372339387402632
15987,672,25.0,10.99703155517578,0.26492715488770197,0.024090787914763538,4.020314323306084
16015,673,28.0,11.184959990637642,0.19988948886222876,0.01787127437465543,4.116723197911467
16026,674,11.0,11.668765674937855,0.22942476712598367,0.0196614426510202,4.307110225612467
16064,675,38.0,11.545064775567306,0.12157839889429538,0.01053076801713494,4.657563807932954
16100,676,36.0,11.595706118477715,0.21559735185946838,0.01859286098290425,5.094555074969928
16125,677,25.0,11.633211250305175,0.14737559033172268,0.012668521800277336,4.371773046255112
16155,678,30.0,11.722202332814534,0.3273420371678018,0.02792496050434629,3.432777017283176
16164,679,9.0,11.11085753970676,0.34124011065693216,0.030712310857865452,5.638646768199073
16177,680,13.0,11.455547479482798,0.17677910147795955,0.015431746216806819,4.99538698563209
16250,681,73.0,11.686438429845522,0.27552259207079427,0.0235762669460653,4.97724441435086
16283,682,33.0,11.62065820982962,0.17897639187084502,0.015401570947113257,4.498689688290611
16303,683,20.0,11.46205015182495,0.0822751537410211,0.007178048660685847,4.531246747449041
16332,684,29.0,11.764231616053088,0.10648128545638885,0.009051274144508337,3.9224875731201005
16343,685,11.0,11.48826720497825,0.25921999072471424,0.02256388940991776,5.231415153904394
16354,686,11.0,11.390995805913752,0.16175345597415694,0.014200115488602057,4.8914865255355835
16370,687,16.0,11.736346960067749,0.23631610833371605,0.020135405773003143,5.735778116621077
16455,688,85.0,11.608883274302762,0.20613844536782158,0.01775695736592738,4.29066514411859
16471,689,16.0,11.505576848983765,0.294333721107469,0.025581830878255024,4.099204910453409
16505,690,34.0,11.502144140355727,0.13274196028769567,0.01154062744023223,4.985700866097913
16518,691,13.0,11.386583915123573,0.27790023428555477,0.024405935648219287,6.57745212660386
16536,692,18.0,11.507275263468424,0.12800616429204728,0.011123933456117289,5.434431892302301
16559,693,23.0,11.642218962959621,0.1673813287227569,0.014377098494306805,3.8169909997478775
16604,694,45.0,11.546892378065321,0.10232668488632439,0.008861837586769748,5.660859334468841
16637,695,33.0,11.66501894864169,0.17586752522808313,0.015076488602580597,4.199538518533562
16680,696,43.0,11.664372444152832,0.24307743863151327,0.02083930702618847,4.326690627868439
16726,697,46.0,11.77044793833857,0.2900528668773137,0.024642466318767424,3.196388202112006
16815,698,89.0,11.516338316242347,0.24159061435912177,0.020978075471991698,5.287757129990496
16829,699,14.0,11.377873284476143,0.22831012915248927,0.020066151506889545,6.0967684004987985
16885,700,56.0,11.69220769405365,0.16347296902623368,0.013981360347316764,4.725963731828545
16904,701,19.0,11.45810247722425,0.1804222003978608,0.01574625473602576,5.491619373622694
16917,702,13.0,11.461822069608248,0.23945366811209773,0.020891413830879856,5.522715254471852
16933,703,16.0,11.5304594039917,0.11451597727819884,0.009931605781340756,4.088274210691452
16955,704,22.0,11.60838981108232,0.16349313131019447,0.014084049034441498,5.086672835729339
16992,705,37.0,11.611020887220228,0.2032764717226483,0.017507200589604168,5.247037451327275
17010,706,18.0,11.870700783199734,0.1275173639957918,0.010742193432780609,2.396046388958995
17020,707,10.0,12.382832717895507,0.18287641862587792,0.014768544709611342,6.239678750466555
17077,708,57.0,12.329763763829282,0.19049624420479713,0.015450113064099314,5.301974545036884
17104,709,27.0,12.243077242815936,0.12894410500691125,0.010532001264843266,5.146204508013195
17130,710,26.0,12.03315258026123,0.15231146569355142,0.012657652654001737,5.968156118805592
17171,711,41.0,12.170207907513875,0.22259517869451584,0.01829017058591791,5.282959931325622
17190,712,19.0,12.189889656869989,0.1360011242459224,0.01115687902632283,5.372685084609609
17250,713,60.0,12.240450874964397,0.17991425109590498,0.014698335292851562,4.9369797706604
17312,714,62.0,12.187157031028502,0.1482413350454563,0.012163733893641795,4.847356128896917
17397,715,85.0,12.283120705099666,0.2674211730452804,0.02177143573410081,5.779627148368779
17416,716,19.0,12.179048738981548,0.07044691400128555,0.005784270636491152,4.115609559769693
17432,717,16.0,12.346774101257324,0.31572805352495714,0.02557170406906572,4.892989141284488
17470,718,38.0,12.422509745547647,0.30221526936950227,0.024328036408087287,4.357645815973611
17508,719,38.0,12.271178345931204,0.07772636922848716,0.006334059129232618,4.851452707852188
17545,720,37.0,12.295328423783586,0.10612941131483626,0.0086316857636388,5.1750337455321
17574,721,29.0,12.08683520349963,0.1747918588385616,0.014461342104503274,6.2809012157136
17599,722,25.0,12.410044212341308,0.17126005484073661,0.013800116414607542,4.452277902066708
17613,723,14.0,12.10304594039917,0.3020540677736201,0.02495686369043544,4.682807769094195
17687,724,74.0,12.175252953091183,0.221618484341484,0.018202372073527814,5.891253170230098
17721,725,34.0,12.390074842116412,0.1729396292049521,0.013957916429777707,4.975123164079645
17754,726,33.0,12.23851862820712,0.2455330308525944,0.020062316225649586,4.760245586435
17799,727,45.0,12.50127805074056,0.22857310664423966,0.018283979103296506,3.6766289457885755
17840,728,41.0,12.398173983504133,0.15288670776746707,0.012331389119952988,4.817975238794688
17853,729,13.0,12.108289498549242,0.39635245714318307,0.03273397594190923,6.786502120586542
17870,730,17.0,11.914042472839355,0.09248304608805427,0.007762524457915056,4.9614610005827515
17890,731,20.0,12.237348604202271,0.4953602548788539,0.04047937759236086,5.352602583169937
17903,732,13.0,12.165256867041954,0.17552125112556058,0.014428076040143614,5.355352856791937
17960,733,57.0,12.297166456255997,0.21865221586603223,0.017780699045087434,6.049881149540868
17986,734,26.0,12.149497802440937,0.12449633969624796,0.010247035862769208,5.960729972674296
18026,735,40.0,12.623789286613464,0.32005107386125425,0.025353011413192968,5.051827307586791
18061,736,35.0,12.749578203473773,0.11808538170492477,0.009261904968177772,4.2736767853477176
