Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
18093,737,32.0,12.643806964159012,0.20789965768558177,0.016442805420464595,5.233265183516778
18105,738,12.0,12.62600557009379,0.2224015317046682,0.017614559923167857,2.2555740885436535
18116,739,11.0,12.828326051885432,0.2652819506938003,0.020679389471458805,4.078601939688352
18179,740,63.0,12.81289415510874,0.19679961184123573,0.015359497195469148,4.889439367644844
18196,741,17.0,12.55802760404699,0.13156918562431627,0.010476898902652226,4.4194233741830375
18314,742,118.0,12.740849567671953,0.13911151280474035,0.010918542917084237,5.459627003006448
18346,743,32.0,12.657930552959442,0.13769303605086577,0.0108780053322913,6.113448339048773
18448,744,102.0,12.81834046980914,0.1855445828042644,0.014474930139457208,5.023797963800676
18459,745,11.0,12.7012337771329,0.3106564380566422,0.02445876073991671,3.634938031435013
18488,746,29.0,12.495590209960938,0.3201935206539824,0.02562452155311064,6.212335467338562
18499,747,11.0,12.457921981811523,0.07052416588018694,0.00566098952804101,4.835839430039579
18519,748,20.0,12.71868085861206,0.2762011556963422,0.021716179434545773,4.203789004310965
18530,749,11.0,12.446233749389648,0.25816124971620835,0.02074211805068086,4.793599873781204
18568,750,38.0,12.81823276218615,0.10662955925867064,0.00831858503718456,5.519326443538854
18585,751,17.0,12.596871432136087,0.14099689973222435,0.011193009350919056,6.602417355074602
18612,752,27.0,12.67367974034062,0.1489526625940497,0.011752913569366115,4.117106742467041
18628,753,16.0,12.59210753440857,0.10999135701536976,0.008734944227152827,4.705527267418802
18653,754,25.0,12.550159225463867,0.34391274799211535,0.02740305854401652,6.598072264194489
18707,755,54.0,12.562685224745008,0.25160354448033834,0.020027847548448406,6.673553770339048
18728,756,21.0,12.678326788402739,0.4276941805485623,0.03373427642989826,4.204880782624795
18752,757,24.0,12.631516456604004,0.11089260636336594,0.008779041435313106,5.322954498231411
18781,758,29.0,12.703079355174097,0.08671189083410476,0.006826052834093813,4.429273971581254
18793,759,12.0,12.467248757680258,0.2929534333675701,0.023497841349086793,5.488727313776811
18826,760,33.0,12.731235561948834,0.20838114666082075,0.016367708039558324,5.696943604133346
18877,761,51.0,12.586611785140692,0.13901372395617384,0.011044570717616676,5.679583745552044
18932,762,55.0,12.538251703435725,0.1925058621329365,0.015353485213587325,5.429688184098764
18966,763,34.0,12.684624307295856,0.24469199598566152,0.019290440935244825,5.022332354941788
18982,764,16.0,12.615800201892853,0.08739393703610494,0.006927339973487572,5.201151569373906
19014,765,32.0,12.54152736067772,0.2499322311798275,0.019928372676796653,6.400346616283059
19087,766,73.0,12.740822596092746,0.25006225572528346,0.019626853277273523,4.576832372204031
19117,767,30.0,12.67546116511027,0.18765652490130136,0.014804709860800463,5.677507094790538
19171,768,54.0,12.711477738839609,0.19442738006385854,0.015295419152549861,4.45810283871402
19269,769,98.0,12.477307981374313,0.15940369141258456,0.012775487440923699,5.61229521142585
19279,770,10.0,12.68490743637085,0.2599953255113009,0.020496430645274424,4.839231053180993
19327,771,48.0,12.580840706825256,0.12329933612661896,0.00980056412762047,4.10767962958198
19346,772,19.0,12.57978293770238,0.461164853150973,0.03665920592070263,5.883749750687888
19367,773,21.0,12.606945719037737,0.16148087087005272,0.012808881268220312,4.662663558725312
19379,774,12.0,12.47097396850586,0.4455683271928804,0.03572843053943635,6.155084359149138
19442,775,63.0,12.703075257558671,0.16302711621996968,0.01283367317870247,5.069377073515502
19479,776,37.0,12.755822310576567,0.12201747953407927,0.009565630232470998,4.598415340724829
19542,777,63.0,12.696688137357198,0.13539595283828493,0.010663879538783998,5.040454204238596
19595,778,53.0,12.76888660214982,0.3564364278243685,0.02791444852868828,5.4974178151701985
19669,779,74.0,12.66607583535684,0.1661458957775711,0.013117393100851452,4.742055490701082
19698,780,29.0,12.569904524704505,0.29586570782491123,0.023537625702997653,6.806770742453378
19711,781,13.0,12.411162523122934,0.16058149594484092,0.01293847338197896,4.163051588030962
19821,782,110.0,12.730456759712913,0.19113872196515427,0.015014286256408028,5.072024856541645
19921,783,100.0,12.664909772872925,0.19529732219408086,0.015420348482260001,4.9089102004515
19964,784,43.0,12.645962670791981,0.29337844424402293,0.023199376107730475,4.576654465067699
19979,785,15.0,12.390510559082031,0.34766103855719815,0.028058653184583147,6.308315059045951
20019,786,40.0,12.711485815048217,0.183319028839638,0.014421526445210655,5.600305006653071
20155,787,136.0,13.196854507221895,0.27819460813643104,0.021080372446645585,5.892048979191767
20204,788,49.0,13.094245910644531,0.2653065100960953,0.02026130499660337,6.460400606144447
20275,789,71.0,12.984623532899668,0.21272484180869364,0.01638282706230982,4.840129331200266
20372,790,97.0,13.034843159705094,0.1964221315018176,0.015069006131889778,5.566030908491194
20479,791,107.0,13.21169249810905,0.1545376910165987,0.011697039651711332,5.2911906999962355
20506,792,27.0,13.23056810873526,0.31161650773810573,0.023552768496189227,5.904314989017116
20582,793,76.0,13.19848895072937,0.20450815913792825,0.015494816103674262,5.02269980808916
20653,794,71.0,13.287285468947719,0.19039126479162108,0.014328830763556934,5.784676641335672
20664,795,11.0,12.75560188293457,0.2833731514131139,0.022215584494858876,5.541100961240855
20688,796,24.0,13.138479034105936,0.24742140361715453,0.01883181477664788,3.573467602332433
20705,797,17.0,13.157969138201546,0.3395609261093916,0.025806484461461762,7.433102829162689
20817,798,112.0,13.180071013314384,0.17899947156042795,0.013581070343217753,5.371219727680519
20839,799,22.0,13.129501646215266,0.2066699082846959,0.015740879879037217,5.735813770104539
20889,800,50.0,13.144320030212402,0.20284284701461433,0.015431977199914277,3.815833626983222
20902,801,13.0,13.034817328819862,0.10028985960564858,0.007693998088021427,5.426279859474072
21003,802,101.0,13.134214420129757,0.21215281126449517,0.016152683706712263,4.826149526817521
21096,803,93.0,13.71562756774246,0.16813494253608482,0.01225864013189731,5.400424066390241
21112,804,16.0,13.751525700092316,0.10685419863942099,0.007770352248165719,7.12680290825665
21133,805,21.0,13.611783618018741,0.3230221873129335,0.02373106981257985,6.001925000832195
21155,806,22.0,13.781610662286932,0.193134475430671,0.014013926250229892,6.23254881574857
21182,807,27.0,13.670913060506185,0.11559807592127908,0.008455768492539801,5.599752664290093
21258,808,76.0,13.793900477258783,0.209475740571049,0.015186113667878039,5.634419426812153
21281,809,23.0,13.875149851259978,0.12944411572706568,0.009329204881726815,5.4474151633355925
21321,810,40.0,13.771830916404724,0.11030709108004924,0.008009617003695107,7.096523202955723
21361,811,40.0,13.928446555137635,0.2395710607777061,0.017200127798123913,5.283643221878447
21382,812,21.0,13.936534472874232,0.2030210463355047,0.01456754164607137,5.245149677175851
21397,813,15.0,13.93878568013509,0.13237311877682395,0.009496746833942355,5.582737832268079
21417,814,20.0,13.963282775878906,0.10829115097958086,0.007755422039196265,3.9819201291538775
21450,815,33.0,13.778653000340316,0.24856012764238103,0.018039508479982903,5.407252583991397
21464,816,14.0,13.808042458125524,0.09981436375666164,0.007228712111753724,3.7735362287078584
21547,817,83.0,14.037052602653043,0.1393207702040299,0.00992521536734128,5.317813372611158
21637,818,90.0,13.730890708499485,0.22306543554157685,0.016245518246205126,4.815084746800777
21687,819,50.0,13.87755018234253,0.2026095869576813,0.014599809353633395,5.259898553267122
21796,820,109.0,14.091965500367891,0.15962766810485537,0.011327565916953747,4.899116848061425
21875,821,79.0,13.886155357843712,0.19913178672969445,0.014340311021885058,5.255464221209382
21910,822,35.0,13.83181779044015,0.203253123587679,0.014694606787558843,5.525358711821692
21949,823,39.0,13.82226185920911,0.07601426481115436,0.005499408532801721,5.49178803845858
22026,824,77.0,14.069657362900772,0.335279203228379,0.023829947992369146,5.187306884951382
22057,825,31.0,14.493902637112525,0.16305412880034031,0.011249842977613927,5.0368514160114914
22092,826,35.0,14.38498638698033,0.23007085189019705,0.01599381783902356,6.3480098563379475
22121,827,29.0,14.405646850322855,0.13238648922704838,0.009189902446073178,4.99664705092537
22170,828,49.0,14.319803490930674,0.20930382994809174,0.014616389818523177,6.181665178388357
22217,829,47.0,14.563141153213826,0.2499660303193896,0.017164293588147125,5.027583420935503
22303,830,86.0,14.430087965588237,0.2048720660115809,0.01419756182361078,5.273879197664385
22325,831,22.0,14.413405678488992,0.09408880717475426,0.006527867824824724,6.722631353546273
22335,832,10.0,14.103807258605958,0.30017257981394957,0.021283088623519596,5.7093899011611935
22375,833,40.0,14.290212297439576,0.41846016529111596,0.029282991503638674,5.336691147717647
22472,834,97.0,14.290917514525738,0.27198273743923834,0.019031859722287707,5.218427622766407
22570,835,98.0,14.300446928763876,0.1621620225234202,0.011339647168456533,6.23359931868558
22632,836,62.0,14.41878875609367,0.14623414413303135,0.010141915982452399,5.194879655395785
22655,837,23.0,14.348535496255625,0.24534653306837412,0.017099064439879557,6.231522351503372
22674,838,19.0,14.34296030747263,0.07946984562149242,0.005540686435567204,7.747959761243117
22712,839,38.0,14.479632478011283,0.24865404361646123,0.01717267644700695,5.135450308554266
22767,840,55.0,14.352170059897682,0.20441391633631276,0.01424271838218241,4.828194281683219
22828,841,61.0,14.681812114402897,0.26898158419569634,0.018320734668156168,4.653347729434275
22944,842,116.0,14.654229772501978,0.17335748862312433,0.011829860136929346,5.069666913405446
23005,843,61.0,14.59882848770892,0.3084138278717248,0.02112592994235019,5.124839475618859
23082,844,77.0,15.14486920988405,0.22544534112824965,0.014885921958382873,6.248248768664969
23099,845,17.0,15.302390154670267,0.15437487207584366,0.010088284935587574,6.091259329634554
23139,846,40.0,15.20213451385498,0.17632381994109855,0.011598622534250033,7.2020455009303985
23159,847,20.0,15.098748826980591,0.42316913061667727,0.02802676801010813,4.847298593446612
23171,848,12.0,14.680351257324219,0.6166313359639264,0.04200385434621538,5.898737758398056
23240,849,69.0,15.526018115057461,0.18552954858383933,0.01194958985677782,5.789031790117261
23266,850,26.0,15.024746381319487,0.38206119230303653,0.025428794776733103,7.350925540981384
23293,851,27.0,15.025432304099754,0.21701994115312412,0.014443507298882129,5.718181439295963
23314,852,21.0,15.428794770013718,0.31333583876686927,0.02030851038188971,4.66012932084656
23389,853,75.0,15.407772649129232,0.1833390387235114,0.011899126687456203,5.673237987974038
23469,854,80.0,15.282821929454803,0.24405949810541006,0.015969530969606512,5.0141770041635025
23545,855,76.0,15.364887726934333,0.43467713478284187,0.028290290336509375,5.464685925089533
23645,856,100.0,15.278574466705322,0.22012545985234253,0.014407460613032603,4.821187307679211
23669,857,24.0,15.216060082117716,0.11917838319359975,0.007832407505649973,5.618795815855265
23760,858,91.0,15.399716534457363,0.21840451952386325,0.014182372710249315,6.096468553694149
23797,859,37.0,15.281607473218763,0.10455395076555951,0.006841816278084083,5.230028075644293
23966,860,169.0,15.390701316517486,0.1862906628740105,0.012104104877539344,6.1642039911545945
24039,861,73.0,15.83097540189142,0.3880782381678456,0.024513855167855265,5.359763618571403
24124,862,85.0,16.269829851038317,0.19874279111398838,0.012215419149039527,5.562378765272853
24155,863,31.0,15.844064189541724,0.15403148655830412,0.009721715635308806,7.276616207534267
24180,864,25.0,15.83148509979248,0.20488894736265503,0.012941865281188352,5.990358190536499
24272,865,92.0,16.195269729780115,0.21323921919284985,0.013166759353241412,6.401151242812731
24316,866,44.0,15.958501642400568,0.4035114845577526,0.02528504828333333,6.423186094119129
24378,867,62.0,16.055798253705426,0.2158678544956292,0.013444853446997584,5.4988975511683575
24499,868,121.0,16.19945052438531,0.20546691952083868,0.012683573384884001,5.427635909427604
24604,869,105.0,15.917170143127441,0.35062915569623987,0.022028360100657157,6.134190689920936
24702,870,98.0,16.182012139534464,0.17944844954014472,0.011089378007678792,5.428443239507033
24748,871,46.0,16.0829903975777,0.15220785731650138,0.009463902766454788,4.844705431843582
24874,872,126.0,16.132980876498753,0.16636465952305973,0.010312084344276795,5.185931564070328
24911,873,37.0,15.999194815352157,0.17511484808112324,0.010945228813208172,4.861360888550612
24945,874,34.0,15.948179918176988,0.4044030406883855,0.02535731618047937,4.873481922289905
25128,875,183.0,16.610782779631066,0.3676372655388456,0.02213244676160957,5.909313998134206
25167,876,39.0,16.653242795895306,0.2590154500749292,0.01555345425809629,6.043047852491816
25296,877,129.0,16.920523576958235,0.1863058157279032,0.011010641300816944,5.731946793494949
25434,878,138.0,16.90551263007565,0.203667210465953,0.012047384478813148,5.391092644784637
25608,879,174.0,16.767955801952844,0.239927278380418,0.014308677886214096,6.022698842229899
25647,880,39.0,16.870810973338592,0.2716873792883794,0.01610399047904303,5.876535925345543
25687,881,40.0,16.859120464324953,0.19990641494025,0.011857464057111734,5.567415472952416
25744,882,57.0,16.939537282575643,0.19733798801082464,0.011649550086224054,4.201081216941882
25884,883,140.0,16.911414173671176,0.2862428511233058,0.016926015067914774,5.296195009396511
26005,884,121.0,16.897830884318708,0.16766855698921931,0.00992248994187868,6.870592399231882
26023,885,18.0,17.617612732781303,0.13829719515849367,0.007849939560832917,5.314006967832231
26039,886,16.0,17.444928288459778,0.4479083237455472,0.025675561191148537,6.498099414078752
26055,887,16.0,17.256883144378662,0.10628651283518431,0.006159079362474942,5.4167384542524815
26144,888,89.0,17.48070772578207,0.2851945944672868,0.016314819682423782,6.969181376411266
26286,889,142.0,17.685688609808263,0.2199722968721734,0.012437870061230157,5.4491438768586
26340,890,54.0,17.544255645186812,0.40366261852548296,0.0230082499188973,5.28680464460868
26355,891,15.0,17.40223833719889,0.2636476892624217,0.015150217124589681,6.360626569390297
26435,892,80.0,17.6551872253418,0.15930897533340807,0.009023352360984317,5.946036055777222
26533,893,98.0,17.664524993117976,0.2403867427874837,0.013608446470037398,4.908305488087294
26569,894,36.0,17.789819982316757,0.1286385661079104,0.007231021237751608,2.2047985881250094
26626,895,57.0,17.60350953486928,0.29474511958899585,0.016743543042093998,4.446144411759042
26848,896,222.0,17.48991888063448,0.20453924094518516,0.011694693516941293,5.124576463157978
26873,897,25.0,17.575522689819337,0.2121292664430157,0.012069585080726622,5.592001704610884
26912,898,39.0,17.648286721645256,0.2177033728169588,0.012335666132959533,4.239703033853752
26967,899,55.0,17.565448344837534,0.14179287956580228,0.008072260769106701,5.671415073068982
27068,900,101.0,18.138554318116444,0.4978967328508659,0.027449637061404394,5.671566540424915
27180,901,112.0,18.38484195300511,0.2095843709217437,0.01139984621339026,5.884756559908316
27231,902,51.0,18.48503823373832,0.10718689783472993,0.005798575933648637,3.76487885835334
27321,903,90.0,18.398745918273924,0.4180650929114036,0.022722477649749745,5.23681332969055
27365,904,44.0,18.348704858259723,0.42338751134499647,0.02307451749949574,5.385466246204239
27518,905,153.0,18.448045805388805,0.255654922215583,0.013858103178652364,6.243616982283272
27642,906,124.0,18.221007916235155,0.22022878918273883,0.012086531666917949,5.560599608341187
27696,907,54.0,18.37559329138862,0.452868764166673,0.024645123397398088,7.272882837776302
27766,908,70.0,18.419959313528878,0.23611724642542692,0.012818554178456098,5.196033358608006
27926,909,160.0,18.443715834617613,0.24350520949649207,0.013202611213487099,5.522559396814176
28235,910,309.0,18.890144181483,0.4137847147801847,0.021904793886422306,6.022803785949252
28275,911,40.0,19.12042260169983,0.28518998406745677,0.014915464475251872,4.966590188659029
28409,912,134.0,19.20752556644269,0.21202859708666305,0.01103882935640062,5.168139729793045
28553,913,144.0,19.25403360525767,0.21162571470044747,0.010991240538951752,6.981975288004226
28696,914,143.0,19.254753366216914,0.22632682873617363,0.011754335380544077,5.259792907359698
28721,915,25.0,19.19385238647461,0.3819893752604362,0.01990165223577596,6.678162287957966
28772,916,51.0,19.07913615656834,0.23527080901513625,0.01233131348738449,6.522727483495449
28849,917,77.0,19.106369712136008,0.26802247263002793,0.01402791198266121,5.459228669420224
29007,918,158.0,19.10662022119836,0.17405642992009712,0.009109744575703948,5.327636580584906
29149,919,142.0,20.037269081867915,0.29714938002234315,0.014829834285713064,6.511069247618803
29355,920,206.0,20.05867796962701,0.32865307685841993,0.016384583139330954,5.357868424951589
29525,921,170.0,20.073151577220244,0.18408763944074882,0.009170838905518867,5.516233985073289
29571,922,46.0,20.070759731790293,0.1673506652847376,0.008338033413835804,4.233371234056034
29995,923,424.0,20.033648918259818,0.20674795852915548,0.01032003502570685,5.238962826359263
30138,924,143.0,20.5175196640975,0.2830111774854422,0.013793635006509495,6.585197339612678
30256,925,118.0,20.538440494214075,0.23721277134694574,0.01154969733041666,5.642098275547003
30395,926,139.0,20.662500422635524,0.2998947278668293,0.014513961124390259,6.072430978993979
30606,927,211.0,20.67838058652471,0.21200509625415642,0.010252499965703883,5.292011444007766
30620,928,14.0,20.16085297720773,0.34791241430717673,0.017256830090497614,8.637956389359065
30753,929,133.0,20.74118823574898,0.21944933275116243,0.010580364550808387,4.527291341075547
30764,930,11.0,20.122024189342152,0.5514450174621672,0.027405046941263795,7.736077055165714
30821,931,57.0,20.652218065763776,0.25750364022013034,0.012468570659100637,3.893898368192216
30846,932,25.0,20.520249786376954,0.40793792781541705,0.019879773982392754,7.2575204704329375
31005,933,159.0,20.738994538409155,0.1785971087959016,0.008611657062985147,5.139225941859024
31131,934,126.0,21.330018800402446,0.2553358506203142,0.011970727874627878,5.025534364158317
31167,935,36.0,21.344257566663956,0.13283548906460615,0.006223476672811157,3.6042925878282404
31315,936,148.0,21.19784603892146,0.37852579653670265,0.017856804688631562,4.572699751831179
31454,937,139.0,21.318213469690555,0.23207099690809807,0.0108860433937416,4.766095553896233
31615,938,161.0,21.306215227020452,0.25385069606655086,0.011914396497066193,4.750508248380469
31655,939,40.0,21.169499540328978,0.2816909414803432,0.013306452566047088,4.514999859745148
31708,940,53.0,21.248221307430626,0.242422440096121,0.011409069803473124,5.151851925048933
31831,941,123.0,21.281529155203966,0.2811680531781412,0.013211835067283559,5.160595463107082
32007,942,176.0,21.31721457568082,0.1595364047820008,0.0074839235780834,5.822863266417037
32122,943,115.0,21.844382111922556,0.21305559162532983,0.009753335687579148,5.474651232937796
32345,944,223.0,21.873624895720205,0.20149270774426303,0.009211674274604897,5.289949541747692
32548,945,203.0,21.862113417075772,0.21509862094190949,0.009838875905469554,4.3129569483173125
32891,946,343.0,21.887611511497386,0.30152949318435246,0.013776263025591507,4.1125133503693405
33101,947,210.0,22.22004977634975,0.39895217559317975,0.017954603144850315,5.687088758918911
33360,948,259.0,22.62294287663169,0.22115626255512683,0.009775751269900858,4.295506908970707
33571,949,211.0,22.627247534656977,0.19359912527563392,0.008556017473141981,3.933771748925003
33661,950,90.0,22.74443857404921,0.1928943312327824,0.008480944939782757,2.6334407140801583
33759,951,98.0,22.743661997269612,0.15426684883986136,0.006782850046680309,3.7699950881099222
34133,952,374.0,22.866216052662242,0.23792784218108842,0.010405212722259187,4.070205025523133
34341,953,208.0,23.085337492135857,0.28564745668506336,0.012373544756812445,4.905287717956946
34571,954,230.0,23.14142419566279,0.31147928624232707,0.013459814902001802,3.0850177487324286
34767,955,196.0,23.121020618750123,0.3258381136630317,0.014092721901679005,4.086804912466115
34973,956,206.0,23.12801864772167,0.21427901569429972,0.009264910192184068,4.7960833887740835
35108,957,135.0,23.635065106992368,0.3934925899565418,0.016648678062669186,4.374848366313596
35411,958,303.0,23.940343976414244,0.2843277766819305,0.01187651175614047,4.809815607592406
35464,959,53.0,24.02651635655817,0.1709086195414318,0.007113333327441844,3.4366948226673246
35766,960,302.0,23.935591754534386,0.269190634011272,0.011246458277359123,4.335074804709579
35854,961,88.0,24.008794242685493,0.22450541840075014,0.009350965989020788,5.1222799013379365
36099,962,245.0,24.232587238233915,0.3321806769896309,0.01370801531524128,4.734326870324641
36373,963,274.0,24.72841512025708,0.21866962113342275,0.008842848199935485,4.531695449826445
36662,964,289.0,24.75746928284325,0.251889760212238,0.010174293557007292,3.937386451377477
36868,965,206.0,24.76668197668872,0.14778645704870635,0.005967148009079626,3.6213143936494587
37067,966,199.0,25.062291514334365,0.3500855519644798,0.013968617026270266,4.587250791147852
37344,967,277.0,25.592534247718564,0.2600605999001556,0.010161580614992774,3.291209593450563
37516,968,172.0,25.476450698320257,0.39312550797941326,0.015430937089102969,4.425471332547056
37798,969,282.0,25.587033569390048,0.15775029833522292,0.006165243732041714,3.770023889913957
38081,970,283.0,25.740403866178156,0.25289303111423433,0.00982474993123653,3.8940867509981065
38287,971,206.0,26.30970573425293,0.3032728917837059,0.011527034731858335,4.197009875387116
38471,972,184.0,26.307690444199935,0.305860256302129,0.011626267875961042,3.7191711605696383
38647,973,176.0,26.29566099426963,0.3119689638754324,0.011863895109669115,4.1288226444801035
38846,974,199.0,26.263170338156236,0.35111414600000584,0.01336906936516695,3.9515263443757447
39039,975,193.0,26.392264687335555,0.19304442195207114,0.007314431870058668,3.809308191019604
39173,976,134.0,26.7854299829967,0.38408528077057474,0.014339336012690137,4.551515724242373
39313,977,140.0,26.844410119737898,0.31200569784232246,0.011622743671797576,3.0181989063764507
39438,978,125.0,26.79950309753418,0.3198779121243687,0.011935964296061917,3.708669192917179
39560,979,122.0,26.75372503624588,0.3624613779868618,0.013548071436624247,5.530753352088648
39693,980,133.0,26.814711491864426,0.36243466695559406,0.013516262036440579,3.481981031997768
39821,981,128.0,26.816390991210938,0.33862323311495524,0.012627472251054919,2.643715797558343
39946,982,125.0,26.773674530029297,0.34096952578872575,0.012735253258057464,5.209452245822875
